code,gun_code,pop,mun_name,sub_name,lh_2022
23203,230121,3230,一宮市,三ツ井,10
23203,230122,1849,一宮市,猿海道,10
23203,230123,2116,一宮市,大毛,10
23203,230124,3932,一宮市,光明寺,10
23203,230125,1206,一宮市,笹野,10
23203,230126,1769,一宮市,佐千原,10
23203,230127,955,一宮市,更屋敷,10
23203,230128,3110,一宮市,島村,10
23203,230129,386,一宮市,杉山,10
23203,230130,1272,一宮市,高田,10
23203,230131,291,一宮市,田所,10
23203,230132,953,一宮市,富塚,10
23203,230133,5174,一宮市,浅野,10
23203,230134,3195,一宮市,大赤見,10
23203,230135,1660,一宮市,北小渕,10
23203,230136,514,一宮市,小赤見,10
23203,230137,3899,一宮市,春明,10
23203,230138,991,一宮市,定水寺,10
23203,230139,3640,一宮市,瀬部,10
23203,230140,5020,一宮市,時之島,10
23203,230141,2247,一宮市,西大海道,10
23203,230142,1908,一宮市,丹羽,10
23203,230143,1642,一宮市,馬見塚,10
23203,230144,1461,一宮市,南小渕,10
23203,230145,1345,一宮市,柚木颪,10
23203,230146,591,一宮市,丹陽町五日市場,10
23203,230147,1651,一宮市,丹陽町九日市場,10
23203,230148,764,一宮市,丹陽町重吉,10
23203,230149,46,一宮市,丹陽町多加木,10
23203,230150,4563,一宮市,伝法寺,10
23203,230151,1107,一宮市,丹陽町外崎,10
23203,230152,12,一宮市,丹陽町三ツ井,10
23203,230153,129,一宮市,丹陽町森本,10
23203,230154,1927,一宮市,浅井町江森,10
23203,230155,925,一宮市,浅井町大野,10
23203,230156,2151,一宮市,浅井町大日比野,10
23203,230157,3492,一宮市,浅井町尾関,10
23203,230158,854,一宮市,浅井町黒岩,10
23203,230159,1119,一宮市,浅井町河田,10
23203,230160,1265,一宮市,浅井町河端,10
23203,230161,2804,一宮市,浅井町小日比野,10
23203,230162,264,一宮市,浅井町極楽寺,10
23203,230163,1161,一宮市,浅井町西浅井,10
23203,230164,912,一宮市,浅井町西海戸,10
23203,230165,1554,一宮市,浅井町東浅井,10
23203,230166,924,一宮市,浅井町前野,10
23203,230167,6379,一宮市,北方町北方,10
23203,230168,1009,一宮市,北方町曽根,10
23203,230169,1643,一宮市,北方町中島,10
23203,230170,1062,一宮市,大和町氏永,10
23203,230171,1272,一宮市,大和町於保,10
23203,230172,3638,一宮市,大和町苅安賀,10
23203,230173,852,一宮市,大和町北高井,10
23203,230174,2447,一宮市,大和町戸塚,10
23203,230175,738,一宮市,大和町福森,10
23203,230176,5081,一宮市,大和町馬引,10
23203,230177,1144,一宮市,大和町南高井,10
23203,230178,752,一宮市,大和町宮地花池,10
23203,230179,6212,一宮市,大和町妙興寺,10
23203,230180,2717,一宮市,大和町毛受,10
23203,230181,10815,一宮市,今伊勢町馬寄,10
23203,230182,2743,一宮市,今伊勢町新神戸,10
23203,230183,6075,一宮市,今伊勢町本神戸,10
23203,230184,6495,一宮市,今伊勢町宮後,10
23203,230185,14334,一宮市,奥町,10
23203,230186,1708,一宮市,萩原町朝宮,10
23203,230187,649,一宮市,萩原町河田方,10
23203,230188,2295,一宮市,萩原町串作,10
23203,230189,794,一宮市,萩原町高木,10
23203,230190,324,一宮市,萩原町高松,10
23203,230191,359,一宮市,萩原町滝,10
23203,230192,370,一宮市,萩原町築込,10
23203,230193,650,一宮市,萩原町戸苅,10
23203,230194,1179,一宮市,萩原町富田方,10
23203,230195,1008,一宮市,萩原町中島,10
23203,230196,2392,一宮市,萩原町西御堂,10
23203,230197,460,一宮市,萩原町西宮重,10
23203,230198,3271,一宮市,萩原町萩原,10
23203,230199,1203,一宮市,萩原町花井方,10
23203,230200,598,一宮市,萩原町林野,10
23203,230201,400,一宮市,萩原町東宮重,10
23203,230202,1746,一宮市,千秋町浅野羽根,10
23203,230203,403,一宮市,千秋町一色,10
23203,230204,1169,一宮市,千秋町浮野,10
23203,230205,1162,一宮市,千秋町小山,10
23203,230206,638,一宮市,千秋町勝栗,10
23203,230207,3634,一宮市,千秋町加納馬場,10
23203,230208,1243,一宮市,千秋町加茂,10
23203,230209,2433,一宮市,千秋町佐野,10
23203,230210,598,一宮市,千秋町塩尻,10
23203,230211,527,一宮市,千秋町芝原,10
23203,230212,946,一宮市,千秋町天摩,10
23203,230213,555,一宮市,千秋町穂積塚本,10
23203,230214,1835,一宮市,千秋町町屋,10
23203,230215,3093,一宮市,起,10
23203,230216,7827,一宮市,小信中島,10
23203,230217,8503,一宮市,三条,10
23203,230218,2272,一宮市,北今,10
23203,230219,4755,一宮市,東五城,10
23203,230220,2840,一宮市,西五城,10
23203,230221,2313,一宮市,冨田,10
23203,230222,3435,一宮市,明地,10
23203,230223,2080,一宮市,玉野,10
23203,230224,1920,一宮市,上祖父江,10
23203,230225,292,一宮市,西中野,10
23203,230226,1486,一宮市,祐久,10
23203,230227,862,一宮市,東加賀野井,10
23203,230228,1173,一宮市,西萩原,10
23203,230229,789,一宮市,蓮池,10
23203,230230,11271,一宮市,開明,10
23203,230231,2191,一宮市,篭屋,10
23203,230232,4715,一宮市,木曽川町門間,10
23203,230233,13521,一宮市,木曽川町黒田,10
23203,230234,1203,一宮市,木曽川町内割田,10
23203,230235,2675,一宮市,木曽川町外割田,10
23203,230236,5404,一宮市,木曽川町玉ノ井,10
23203,230237,596,一宮市,木曽川町三ツ法寺,10
23203,230238,5311,一宮市,木曽川町里小牧,10
23203,230239,212,一宮市,南印田,10
23203,230240,364,一宮市,下田,10
23203,230241,729,一宮市,相生,10
23204,230242,89,瀬戸市,西十三塚町,6
23204,230243,216,瀬戸市,東十三塚町,6
23204,230244,806,瀬戸市,下陣屋町,6
23204,230245,131,瀬戸市,上陣屋町,6
23204,230246,232,瀬戸市,東安戸町,6
23204,230247,245,瀬戸市,安戸町,6
23204,230248,316,瀬戸市,道泉町,6
23204,230249,199,瀬戸市,西谷町,6
23204,230250,228,瀬戸市,窯神町,6
23204,230251,147,瀬戸市,背戸側町,6
23204,230252,123,瀬戸市,仲切町,6
23204,230253,70,瀬戸市,朝日町,6
23204,230254,28,瀬戸市,栄町,6
23204,230255,248,瀬戸市,陶本町,6
23204,230256,131,瀬戸市,山脇町,6
23204,230257,279,瀬戸市,元町,6
23204,230258,153,瀬戸市,滝之湯町,6
23204,230259,212,瀬戸市,京町,6
23204,230260,210,瀬戸市,深川町,6
23204,230261,156,瀬戸市,宮里町,6
23204,230262,66,瀬戸市,湯之根町,6
23204,230263,193,瀬戸市,西印所町,6
23204,230264,93,瀬戸市,東印所町,6
23204,230265,286,瀬戸市,泉町,6
23204,230266,83,瀬戸市,宮脇町,6
23204,230267,91,瀬戸市,新道町,6
23204,230268,99,瀬戸市,刎田町,6
23204,230269,166,瀬戸市,須原町,6
23204,230270,21,瀬戸市,藤四郎町,6
23204,230271,151,瀬戸市,東郷町,6
23204,230272,130,瀬戸市,前田町,6
23204,230273,83,瀬戸市,杉塚町,6
23204,230274,117,瀬戸市,薬師町,6
23204,230275,154,瀬戸市,末広町,6
23204,230276,144,瀬戸市,古瀬戸町,6
23204,230277,51,瀬戸市,西古瀬戸町,6
23204,230278,504,瀬戸市,紺屋田町,6
23204,230279,915,瀬戸市,五位塚町,6
23204,230280,0,瀬戸市,馬ケ城町,6
23204,230281,184,瀬戸市,東古瀬戸町,6
23204,230282,76,瀬戸市,西拝戸町,6
23204,230283,622,瀬戸市,東拝戸町,6
23204,230284,142,瀬戸市,東町,6
23204,230285,134,瀬戸市,東洞町,6
23204,230286,52,瀬戸市,南東町,6
23204,230287,119,瀬戸市,西洞町,6
23204,230288,64,瀬戸市,仲洞町,6
23204,230289,102,瀬戸市,寺本町,6
23204,230290,71,瀬戸市,王子沢町,6
23204,230291,1598,瀬戸市,塩草町,6
23204,230292,148,瀬戸市,太子町,6
23204,230293,330,瀬戸市,新明町,6
23204,230294,232,瀬戸市,小空町,6
23204,230295,118,瀬戸市,東明町,6
23204,230296,205,瀬戸市,西窯町,6
23204,230297,66,瀬戸市,中畑町,6
23204,230298,129,瀬戸市,赤津町,6
23204,230299,428,瀬戸市,窯元町,6
23204,230300,61,瀬戸市,針原町,6
23204,230301,0,瀬戸市,長谷口町,6
23204,230302,152,瀬戸市,八王子町,6
23204,230303,131,瀬戸市,白坂町,6
23204,230304,0,瀬戸市,西白坂町,6
23204,230305,0,瀬戸市,中白坂町,6
23204,230306,0,瀬戸市,北白坂町,6
23204,230307,0,瀬戸市,東白坂町,6
23204,230308,0,瀬戸市,南白坂町,6
23204,230309,0,瀬戸市,凧山町,6
23204,230310,0,瀬戸市,巡間町,6
23204,230311,0,瀬戸市,惣作町,6
23204,230312,0,瀬戸市,鐘場町,6
23204,230313,0,瀬戸市,門前町,6
23204,230314,0,瀬戸市,西山路町,6
23204,230315,0,瀬戸市,山路町,6
23204,230316,13,瀬戸市,東山路町,6
23204,230317,0,瀬戸市,上山路町,6
23204,230318,85,瀬戸市,南仲之切町,6
23204,230319,88,瀬戸市,蛭子町,6
23204,230320,21,瀬戸市,祖母懐町,6
23204,230321,119,瀬戸市,陶生町,6
23204,230322,89,瀬戸市,西郷町,6
23204,230323,114,瀬戸市,仲郷町,6
23204,230324,226,瀬戸市,一里塚町,6
23204,230325,76,瀬戸市,中山町,6
23204,230326,52,瀬戸市,川合町,6
23204,230327,243,瀬戸市,春雨町,6
23204,230328,69,瀬戸市,上ノ切町,6
23204,230329,140,瀬戸市,秋葉町,6
23204,230330,214,瀬戸市,東茨町,6
23204,230331,132,瀬戸市,陶栄町,6
23204,230332,109,瀬戸市,東本町,6
23204,230333,702,瀬戸市,萩殿町,6
23204,230334,35,瀬戸市,西蔵所町,6
23204,230335,77,瀬戸市,蔵所町,6
23204,230336,224,瀬戸市,西本町,6
23204,230337,87,瀬戸市,銀杏木町,6
23204,230338,475,瀬戸市,西茨町,6
23204,230339,33,瀬戸市,幸町,6
23204,230340,1081,瀬戸市,東権現町,6
23204,230341,150,瀬戸市,西権現町,6
23204,230342,295,瀬戸市,熊野町,6
23204,230343,1045,瀬戸市,陶原町,6
23204,230344,401,瀬戸市,東吉田町,6
23204,230345,1346,瀬戸市,水無瀬町,6
23204,230346,675,瀬戸市,瘤木町,6
23204,230347,485,瀬戸市,西吉田町,6
23204,230348,1004,瀬戸市,見付町,6
23204,230349,1241,瀬戸市,共栄通,6
23204,230350,454,瀬戸市,北浦町,6
23204,230351,694,瀬戸市,川端町,6
23204,230352,203,瀬戸市,市場町,6
23204,230353,68,瀬戸市,城屋敷町,6
23204,230354,391,瀬戸市,東寺山町,6
23204,230355,409,瀬戸市,西寺山町,6
23204,230356,1008,瀬戸市,東長根町,6
23204,230357,957,瀬戸市,城ケ根町,6
23204,230358,874,瀬戸市,神川町,6
23204,230359,529,瀬戸市,美濃池町,6
23204,230360,713,瀬戸市,西長根町,6
23204,230361,265,瀬戸市,追分町,6
23204,230362,393,瀬戸市,今池町,6
23204,230363,396,瀬戸市,汗干町,6
23204,230364,382,瀬戸市,孫田町,6
23204,230365,1226,瀬戸市,北脇町,6
23204,230366,393,瀬戸市,效範町,6
23204,230367,977,瀬戸市,平町,6
23204,230368,586,瀬戸市,田端町,6
23204,230369,614,瀬戸市,川西町,6
23204,230370,948,瀬戸市,川北町,6
23204,230371,1405,瀬戸市,西山町,6
23204,230372,1820,瀬戸市,南山町,6
23204,230373,2546,瀬戸市,東山町,6
23204,230374,806,瀬戸市,松原町,6
23204,230375,1399,瀬戸市,山手町,6
23204,230376,1669,瀬戸市,北山町,6
23204,230377,141,瀬戸市,西追分町,6
23204,230378,452,瀬戸市,東横山町,6
23204,230379,621,瀬戸市,水南町,6
23204,230380,2284,瀬戸市,苗場町,6
23204,230381,1703,瀬戸市,東松山町,6
23204,230382,584,瀬戸市,小金町,6
23204,230383,448,瀬戸市,進陶町,6
23204,230384,2097,瀬戸市,西松山町,6
23204,230385,881,瀬戸市,北松山町,6
23204,230386,945,瀬戸市,上松山町,6
23204,230387,27,瀬戸市,余床町,6
23204,230388,272,瀬戸市,曽野町,6
23204,230389,1023,瀬戸市,水北町,6
23204,230390,298,瀬戸市,穴田町,6
23204,230391,640,瀬戸市,上水野町,6
23204,230392,672,瀬戸市,上本町,6
23204,230393,0,瀬戸市,川平町,6
23204,230394,1241,瀬戸市,本郷町,6
23204,230395,365,瀬戸市,十軒町,6
23204,230396,175,瀬戸市,鹿乗町,6
23204,230397,86,瀬戸市,日の出町,6
23204,230398,1370,瀬戸市,中水野町,6
23204,230399,550,瀬戸市,三沢町,6
23204,230400,436,瀬戸市,小田妻町,6
23204,230401,777,瀬戸市,内田町,6
23204,230402,81,瀬戸市,八床町,6
23204,230403,4489,瀬戸市,品野町,6
23204,230404,219,瀬戸市,落合町,6
23204,230405,474,瀬戸市,北丘町,6
23204,230406,193,瀬戸市,広之田町,6
23204,230407,504,瀬戸市,中品野町,6
23204,230408,77,瀬戸市,井山町,6
23204,230409,162,瀬戸市,鳥原町,6
23204,230410,12,瀬戸市,岩屋町,6
23204,230411,1830,瀬戸市,窯町,6
23204,230412,1035,瀬戸市,上品野町,6
23204,230413,91,瀬戸市,白岩町,6
23204,230414,67,瀬戸市,片草町,6
23204,230415,205,瀬戸市,上半田川町,6
23204,230416,355,瀬戸市,下半田川町,6
23204,230417,260,瀬戸市,定光寺町,6
23204,230418,544,瀬戸市,赤重町,6
23204,230419,629,瀬戸市,新郷町,6
23204,230420,1751,瀬戸市,幡野町,6
23204,230421,1285,瀬戸市,原山町,6
23204,230422,1434,瀬戸市,高根町,6
23204,230423,522,瀬戸市,西原町,6
23204,230424,341,瀬戸市,東本地町,6
23204,230425,119,瀬戸市,駒前町,6
23204,230426,356,瀬戸市,西本地町,6
23204,230427,227,瀬戸市,小坂町,6
23204,230428,771,瀬戸市,坂上町,6
23204,230429,852,瀬戸市,坊金町,6
23204,230430,499,瀬戸市,井戸金町,6
23204,230431,416,瀬戸市,山の田町,6
23204,230432,722,瀬戸市,菱野町,6
23204,230433,822,瀬戸市,福元町,6
23204,230434,727,瀬戸市,瀬戸口町,6
23204,230435,684,瀬戸市,幡山町,6
23204,230436,431,瀬戸市,東菱野町,6
23204,230437,552,瀬戸市,西米泉町,6
23204,230438,389,瀬戸市,東米泉町,6
23204,230439,133,瀬戸市,幡西町,6
23204,230440,118,瀬戸市,西脇町,6
23204,230441,140,瀬戸市,羽根町,6
23204,230442,166,瀬戸市,新田町,6
23204,230443,86,瀬戸市,弁天町,6
23204,230444,150,瀬戸市,南菱野町,6
23204,230445,23,瀬戸市,幡中町,6
23204,230446,125,瀬戸市,台六町,6
23204,230447,42,瀬戸市,南ケ丘町,6
23204,230448,463,瀬戸市,今林町,6
23204,230449,1000,瀬戸市,石田町,6
23204,230450,517,瀬戸市,大坂町,6
23204,230451,1147,瀬戸市,池田町,6
23204,230452,442,瀬戸市,矢形町,6
23204,230453,603,瀬戸市,柳ケ坪町,6
23204,230454,574,瀬戸市,宝ケ丘町,6
23204,230455,316,瀬戸市,八幡町,6
23204,230456,0,瀬戸市,せいれい町,6
23204,230457,832,瀬戸市,若宮町,6
23204,230458,0,瀬戸市,海上町,6
23204,230459,190,瀬戸市,屋戸町,6
23204,230460,0,瀬戸市,広久手町,6
23204,230461,629,瀬戸市,山口町,6
23204,230462,664,瀬戸市,田中町,6
23204,230463,100,瀬戸市,南山口町,6
23204,230464,228,瀬戸市,掛下町,6
23204,230465,1757,瀬戸市,上之山町,6
23204,230466,263,瀬戸市,宮地町,6
23204,230467,102,瀬戸市,吉野町,6
23204,230468,174,瀬戸市,大坪町,6
23204,230469,1184,瀬戸市,東赤重町,6
23204,230470,732,瀬戸市,緑町,6
23204,230471,1442,瀬戸市,白山町,6
23204,230472,921,瀬戸市,さつき台,6
23204,230473,961,瀬戸市,すみれ台,6
23204,230474,758,瀬戸市,ひまわり台,6
23204,230475,660,瀬戸市,はぎの台,6
23204,230476,483,瀬戸市,ききょう台,6
23204,230477,177,瀬戸市,ゆりの台,6
23204,230478,479,瀬戸市,ふじの台,6
23204,230479,2844,瀬戸市,原山台,6
23204,230480,467,瀬戸市,菱野台,6
23204,230481,2802,瀬戸市,萩山台,6
23204,230482,4043,瀬戸市,八幡台,6
23204,230483,2031,瀬戸市,やまて坂,6
23204,230484,1330,瀬戸市,北みずの坂,6
23204,230485,3307,瀬戸市,みずの坂,6
23205,230486,114022,半田市,-,8
23206,230487,302024,春日井市,-,6
23207,230488,178546,豊川市,-,14
23208,230489,59595,津島市,-,9
23209,230490,67413,碧南市,-,13
23210,230491,149126,刈谷市,-,13
23211,230492,551,豊田市,逢妻町,11
23211,230493,1804,豊田市,秋葉町,11
23211,230494,1249,豊田市,曙町,11
23211,230495,2377,豊田市,朝日ケ丘,11
23211,230496,3427,豊田市,朝日町,11
23211,230497,2138,豊田市,今町,11
23211,230498,3136,豊田市,梅坪町,11
23211,230499,902,豊田市,上挙母,11
23211,230500,953,豊田市,栄生町,11
23211,230501,2881,豊田市,小川町,11
23211,230502,155,豊田市,大池町,11
23211,230503,0,豊田市,落合町,11
23211,230504,3413,豊田市,柿本町,11
23211,230505,2069,豊田市,金谷町,11
23211,230506,1837,豊田市,河合町,11
23211,230507,0,豊田市,川端町,11
23211,230508,524,豊田市,神田町,11
23211,230509,1245,豊田市,喜多町,11
23211,230510,3296,豊田市,京町,11
23211,230511,709,豊田市,久保町,11
23211,230512,85,豊田市,鴻ノ巣町,11
23211,230513,4457,豊田市,小坂町,11
23211,230514,2892,豊田市,小坂本町,11
23211,230515,3296,豊田市,寿町,11
23211,230516,594,豊田市,挙母町,11
23211,230517,46,豊田市,衣ケ原,11
23211,230518,2065,豊田市,栄町,11
23211,230519,317,豊田市,桜町,11
23211,230520,2315,豊田市,三軒町,11
23211,230521,658,豊田市,汐見町,11
23211,230522,1027,豊田市,清水町,11
23211,230523,1910,豊田市,下市場町,11
23211,230524,2034,豊田市,下林町,11
23211,230525,579,豊田市,樹木町,11
23211,230526,798,豊田市,昭和町,11
23211,230527,0,豊田市,白浜町,11
23211,230528,824,豊田市,新生町,11
23211,230529,1483,豊田市,陣中町,11
23211,230530,1395,豊田市,新町,11
23211,230531,749,豊田市,神明町,11
23211,230532,3058,豊田市,水源町,11
23211,230533,0,豊田市,砂町,11
23211,230534,2695,豊田市,聖心町,11
23211,230535,1477,豊田市,千足町,11
23211,230536,83,豊田市,太平町,11
23211,230537,451,豊田市,高崎町,11
23211,230538,829,豊田市,高原町,11
23211,230539,478,豊田市,竹生町,11
23211,230540,208,豊田市,田代町,11
23211,230541,5090,豊田市,田中町,11
23211,230542,0,豊田市,田町,11
23211,230543,853,豊田市,長興寺,11
23211,230544,951,豊田市,司町,11
23211,230545,1061,豊田市,月見町,11
23211,230546,1772,豊田市,土橋町,11
23211,230547,0,豊田市,貞宝町,11
23211,230548,342,豊田市,天王町,11
23211,230549,2024,豊田市,東新町,11
23211,230550,518,豊田市,常盤町,11
23211,230551,667,豊田市,十塚町,11
23211,230552,1099,豊田市,トヨタ町,11
23211,230553,0,豊田市,中島町,11
23211,230554,270,豊田市,錦町,11
23211,230555,0,豊田市,西新町,11
23211,230556,587,豊田市,西町,11
23211,230557,749,豊田市,西山町,11
23211,230558,1804,豊田市,日南町,11
23211,230559,628,豊田市,白山町,11
23211,230560,42,豊田市,八幡町,11
23211,230561,163,豊田市,花丘町,11
23211,230562,2369,豊田市,東梅坪町,11
23211,230563,526,豊田市,久岡町,11
23211,230564,1425,豊田市,日之出町,11
23211,230565,2494,豊田市,平芝町,11
23211,230566,1657,豊田市,平山町,11
23211,230567,1771,豊田市,広久手町,11
23211,230568,79,豊田市,広路町,11
23211,230569,1447,豊田市,深田町,11
23211,230570,1586,豊田市,平和町,11
23211,230571,410,豊田市,細谷町,11
23211,230572,1236,豊田市,本新町,11
23211,230573,1815,豊田市,本地町,11
23211,230574,124,豊田市,前田町,11
23211,230575,2512,豊田市,前山町,11
23211,230576,127,豊田市,松ケ枝町,11
23211,230577,453,豊田市,丸根町,11
23211,230578,2770,豊田市,丸山町,11
23211,230579,517,豊田市,瑞穂町,11
23211,230580,1737,豊田市,緑ケ丘,11
23211,230581,2813,豊田市,宮上町,11
23211,230582,746,豊田市,宮口町,11
23211,230583,1621,豊田市,美山町,11
23211,230584,1117,豊田市,宮町,11
23211,230585,120,豊田市,御幸町,11
23211,230586,3335,豊田市,明和町,11
23211,230587,594,豊田市,元城町,11
23211,230588,0,豊田市,元町,11
23211,230589,238,豊田市,元宮町,11
23211,230590,4494,豊田市,山之手,11
23211,230591,682,豊田市,横山町,11
23211,230592,0,豊田市,竜宮町,11
23211,230593,381,豊田市,若草町,11
23211,230594,887,豊田市,若宮町,11
23211,230595,123,豊田市,池田町,11
23211,230596,5071,豊田市,市木町,11
23211,230597,1731,豊田市,泉町,11
23211,230598,959,豊田市,岩滝町,11
23211,230599,2080,豊田市,上野町,11
23211,230600,211,豊田市,大見町,11
23211,230601,112,豊田市,川田町,11
23211,230602,1530,豊田市,神池町,11
23211,230603,1392,豊田市,京ケ峰,11
23211,230604,1598,豊田市,古瀬間町,11
23211,230605,41,豊田市,琴平町,11
23211,230606,3078,豊田市,志賀町,11
23211,230607,1106,豊田市,渋谷町,11
23211,230608,250,豊田市,千石町,11
23211,230609,785,豊田市,高橋町,11
23211,230610,1494,豊田市,寺部町,11
23211,230611,149,豊田市,渡合町,11
23211,230612,1221,豊田市,百々町,11
23211,230613,864,豊田市,野見町,11
23211,230614,2385,豊田市,野見山町,11
23211,230615,3558,豊田市,東山町,11
23211,230616,494,豊田市,平井町,11
23211,230617,1043,豊田市,広川町,11
23211,230618,613,豊田市,扶桑町,11
23211,230619,929,豊田市,宝来町,11
23211,230620,26,豊田市,水間町,11
23211,230621,653,豊田市,御立町,11
23211,230622,0,豊田市,宮前町,11
23211,230623,392,豊田市,室町,11
23211,230624,272,豊田市,森町,11
23211,230625,0,豊田市,社町,11
23211,230626,627,豊田市,矢並町,11
23211,230627,1767,豊田市,高上,11
23211,230628,7426,豊田市,美里,11
23211,230629,661,豊田市,双美町,11
23211,230630,1577,豊田市,美和町,11
23211,230631,5678,豊田市,五ケ丘,11
23211,230632,1559,豊田市,畝部西町,11
23211,230633,2230,豊田市,畝部東町,11
23211,230634,1394,豊田市,永覚町,11
23211,230635,3695,豊田市,永覚新町,11
23211,230636,4287,豊田市,鴛鴨町,11
23211,230637,2523,豊田市,和会町,11
23211,230638,3551,豊田市,上郷町,11
23211,230639,870,豊田市,幸町,11
23211,230640,217,豊田市,大成町,11
23211,230641,1549,豊田市,渡刈町,11
23211,230642,1091,豊田市,配津町,11
23211,230643,749,豊田市,広美町,11
23211,230644,890,豊田市,福受町,11
23211,230645,4744,豊田市,豊栄町,11
23211,230646,3168,豊田市,桝塚西町,11
23211,230647,573,豊田市,桝塚東町,11
23211,230648,1158,豊田市,生駒町,11
23211,230649,1997,豊田市,大島町,11
23211,230650,8739,豊田市,大林町,11
23211,230651,783,豊田市,上丘町,11
23211,230652,968,豊田市,駒新町,11
23211,230653,2491,豊田市,駒場町,11
