code,gun_code,pop,mun_name,sub_name,lh_2022
1102,ishikari,1922,札幌市北区,篠路六条,2
1102,ishikari,2139,札幌市北区,篠路七条,2
1102,ishikari,2531,札幌市北区,篠路八条,2
1102,ishikari,1324,札幌市北区,篠路九条,2
1102,ishikari,996,札幌市北区,篠路十条,2
1102,ishikari,834,札幌市北区,拓北一条,2
1102,ishikari,1287,札幌市北区,拓北二条,2
1102,ishikari,1319,札幌市北区,拓北三条,2
1102,ishikari,1689,札幌市北区,拓北四条,2
1102,ishikari,1185,札幌市北区,拓北五条,2
1102,ishikari,1370,札幌市北区,拓北六条,2
1102,ishikari,1344,札幌市北区,拓北七条,2
1102,ishikari,880,札幌市北区,拓北八条,2
1102,ishikari,3251,札幌市北区,あいの里一条,2
1102,ishikari,4423,札幌市北区,あいの里二条,2
1102,ishikari,7945,札幌市北区,あいの里三条,2
1102,ishikari,4033,札幌市北区,あいの里四条,2
1102,ishikari,46,札幌市北区,あいの里五条,2
1102,ishikari,432,札幌市北区,東茨戸一条,2
1102,ishikari,1116,札幌市北区,東茨戸二条,2
1102,ishikari,217,札幌市北区,東茨戸三条,2
1102,ishikari,42,札幌市北区,東茨戸四条,2
1102,ishikari,420,札幌市北区,西茨戸一条,2
1102,ishikari,420,札幌市北区,西茨戸二条,2
1102,ishikari,161,札幌市北区,西茨戸三条,2
1102,ishikari,459,札幌市北区,西茨戸四条,2
1102,ishikari,316,札幌市北区,西茨戸五条,2
1102,ishikari,235,札幌市北区,西茨戸六条,2
1102,ishikari,297,札幌市北区,西茨戸七条,2
1102,ishikari,18,札幌市北区,東茨戸,2
1102,ishikari,64,札幌市北区,西茨戸,2
1102,ishikari,740,札幌市北区,新川西一条,2
1102,ishikari,1950,札幌市北区,新川西二条,2
1102,ishikari,2056,札幌市北区,新川西三条,2
1102,ishikari,788,札幌市北区,新川西四条,2
1102,ishikari,363,札幌市北区,新川西五条,2
1102,ishikari,5602,札幌市北区,百合が原,2
1102,ishikari,460,札幌市北区,北六条西,1
1102,ishikari,1526,札幌市北区,北七条西,1
1102,ishikari,1361,札幌市北区,北八条西,1
1102,ishikari,746,札幌市北区,北九条西,1
1102,ishikari,1733,札幌市北区,北十条西,1
1102,ishikari,1768,札幌市北区,北十一条西,1
1102,ishikari,1470,札幌市北区,北十二条西,1
1102,ishikari,1614,札幌市北区,北十三条西,1
1102,ishikari,1501,札幌市北区,北十四条西,1
1102,ishikari,1107,札幌市北区,北十五条西,1
1102,ishikari,818,札幌市北区,北十六条西,1
1102,ishikari,1658,札幌市北区,北十七条西,1
1102,ishikari,2651,札幌市北区,北十八条西,2
1102,ishikari,1788,札幌市北区,北十九条西,2
1102,ishikari,2246,札幌市北区,北二十条西,2
1102,ishikari,2950,札幌市北区,北二十一条西,2
1102,ishikari,3001,札幌市北区,北二十二条西,2
1102,ishikari,4631,札幌市北区,北二十三条西,2
1102,ishikari,3923,札幌市北区,北二十四条西,2
1102,ishikari,4799,札幌市北区,北二十五条西,2
1102,ishikari,2430,札幌市北区,北二十六条西,2
1102,ishikari,4387,札幌市北区,北二十七条西,2
1102,ishikari,2690,札幌市北区,北二十八条西,2
1102,ishikari,2689,札幌市北区,北二十九条西,2
1102,ishikari,2209,札幌市北区,北三十条西,2
1102,ishikari,2890,札幌市北区,北三十一条西,2
1102,ishikari,2717,札幌市北区,北三十二条西,2
1102,ishikari,2493,札幌市北区,北三十三条西,2
1102,ishikari,2579,札幌市北区,北三十四条西,2
1102,ishikari,3023,札幌市北区,北三十五条西,2
1102,ishikari,2541,札幌市北区,北三十六条西,2
1102,ishikari,2396,札幌市北区,北三十七条西,2
1102,ishikari,2112,札幌市北区,北三十八条西,2
1102,ishikari,874,札幌市北区,北三十九条西,2
1102,ishikari,998,札幌市北区,北四十条西,2
1102,ishikari,4131,札幌市北区,南あいの里,2
1102,ishikari,0,札幌市北区,百合が原公園,2
1103,ishikari,263724,札幌市東区,-,2
1104,ishikari,3405,札幌市白石区,菊水一条,3
1104,ishikari,1710,札幌市白石区,菊水二条,3
1104,ishikari,3440,札幌市白石区,菊水三条,3
1104,ishikari,1563,札幌市白石区,菊水四条,3
1104,ishikari,1884,札幌市白石区,菊水五条,3
1104,ishikari,1761,札幌市白石区,菊水六条,3
1104,ishikari,2366,札幌市白石区,菊水七条,3
1104,ishikari,2780,札幌市白石区,菊水八条,3
1104,ishikari,2124,札幌市白石区,菊水九条,3
1104,ishikari,1611,札幌市白石区,菊水上町一条,3
1104,ishikari,1053,札幌市白石区,菊水上町二条,3
1104,ishikari,755,札幌市白石区,菊水上町三条,3
1104,ishikari,858,札幌市白石区,菊水上町四条,3
1104,ishikari,1601,札幌市白石区,菊水元町一条,3
1104,ishikari,1612,札幌市白石区,菊水元町二条,3
1104,ishikari,587,札幌市白石区,菊水元町三条,3
1104,ishikari,643,札幌市白石区,菊水元町四条,3
1104,ishikari,1459,札幌市白石区,菊水元町五条,3
1104,ishikari,1498,札幌市白石区,菊水元町六条,3
1104,ishikari,1548,札幌市白石区,菊水元町七条,3
1104,ishikari,2008,札幌市白石区,菊水元町八条,3
1104,ishikari,1168,札幌市白石区,菊水元町九条,3
1104,ishikari,228,札幌市白石区,菊水元町十条,3
1104,ishikari,0,札幌市白石区,米里,3
1104,ishikari,604,札幌市白石区,東米里,3
1104,ishikari,3576,札幌市白石区,中央一条,3
1104,ishikari,2978,札幌市白石区,中央二条,3
1104,ishikari,1235,札幌市白石区,中央三条,3
1104,ishikari,9911,札幌市白石区,本通,3
1104,ishikari,6932,札幌市白石区,本通,3
1104,ishikari,4471,札幌市白石区,平和通,3
1104,ishikari,11693,札幌市白石区,平和通,3
1104,ishikari,6221,札幌市白石区,本郷通,3
1104,ishikari,6912,札幌市白石区,本郷通,3
1104,ishikari,5668,札幌市白石区,北郷一条,3
1104,ishikari,6308,札幌市白石区,北郷二条,3
1104,ishikari,6174,札幌市白石区,北郷三条,3
1104,ishikari,7940,札幌市白石区,北郷四条,3
1104,ishikari,3982,札幌市白石区,北郷五条,3
1104,ishikari,2364,札幌市白石区,北郷六条,3
1104,ishikari,2342,札幌市白石区,北郷七条,3
1104,ishikari,1894,札幌市白石区,北郷八条,3
1104,ishikari,1647,札幌市白石区,北郷九条,3
1104,ishikari,102,札幌市白石区,北郷,3
1104,ishikari,13222,札幌市白石区,南郷通,3
1104,ishikari,9772,札幌市白石区,南郷通,3
1104,ishikari,18198,札幌市白石区,栄通,3
1104,ishikari,506,札幌市白石区,川北,3
1104,ishikari,4526,札幌市白石区,東札幌一条,3
1104,ishikari,6136,札幌市白石区,東札幌二条,3
1104,ishikari,2554,札幌市白石区,東札幌三条,3
1104,ishikari,3282,札幌市白石区,東札幌四条,3
1104,ishikari,4211,札幌市白石区,東札幌五条,3
1104,ishikari,2453,札幌市白石区,東札幌六条,3
1104,ishikari,979,札幌市白石区,川下,5
1104,ishikari,2083,札幌市白石区,川北一条,5
1104,ishikari,1755,札幌市白石区,川北二条,5
1104,ishikari,1503,札幌市白石区,川北三条,5
1104,ishikari,681,札幌市白石区,川北四条,5
1104,ishikari,290,札幌市白石区,川北五条,3
1104,ishikari,2074,札幌市白石区,川下一条,5
1104,ishikari,461,札幌市白石区,川下二条,5
1104,ishikari,1626,札幌市白石区,川下三条,5
1104,ishikari,735,札幌市白石区,川下四条,5
1104,ishikari,1129,札幌市白石区,川下五条,5
1104,ishikari,455,札幌市白石区,米里一条,3
1104,ishikari,65,札幌市白石区,米里二条,3
1104,ishikari,384,札幌市白石区,米里三条,3
1104,ishikari,332,札幌市白石区,米里四条,3
1104,ishikari,713,札幌市白石区,米里五条,3
1104,ishikari,0,札幌市白石区,流通センター,3
1105,ishikari,223863,札幌市豊平区,-,3
1106,ishikari,135197,札幌市南区,-,1
1107,ishikari,4547,札幌市西区,山の手一条,1
1107,ishikari,4408,札幌市西区,山の手二条,1
1107,ishikari,3765,札幌市西区,山の手三条,1
1107,ishikari,2452,札幌市西区,山の手四条,1
1107,ishikari,2058,札幌市西区,山の手五条,1
1107,ishikari,2014,札幌市西区,山の手六条,1
1107,ishikari,890,札幌市西区,山の手七条,1
1107,ishikari,240,札幌市西区,山の手,1
1107,ishikari,3372,札幌市西区,二十四軒一条,1
1107,ishikari,2433,札幌市西区,二十四軒二条,1
1107,ishikari,4452,札幌市西区,二十四軒三条,1
1107,ishikari,5836,札幌市西区,二十四軒四条,1
1107,ishikari,6715,札幌市西区,琴似一条,1
1107,ishikari,5266,札幌市西区,琴似二条,1
1107,ishikari,3234,札幌市西区,琴似三条,1
1107,ishikari,3582,札幌市西区,琴似四条,1
1107,ishikari,1984,札幌市西区,八軒一条東,4
1107,ishikari,1590,札幌市西区,八軒二条東,4
1107,ishikari,1984,札幌市西区,八軒三条東,4
1107,ishikari,1098,札幌市西区,八軒四条東,4
1107,ishikari,1757,札幌市西区,八軒五条東,4
1107,ishikari,1413,札幌市西区,八軒六条東,4
1107,ishikari,1409,札幌市西区,八軒七条東,4
1107,ishikari,1083,札幌市西区,八軒八条東,4
1107,ishikari,1035,札幌市西区,八軒九条東,4
1107,ishikari,1534,札幌市西区,八軒十条東,4
1107,ishikari,1544,札幌市西区,八軒一条西,4
1107,ishikari,1098,札幌市西区,八軒二条西,4
1107,ishikari,2064,札幌市西区,八軒三条西,4
1107,ishikari,1096,札幌市西区,八軒四条西,4
1107,ishikari,3325,札幌市西区,八軒五条西,4
1107,ishikari,1432,札幌市西区,八軒六条西,4
1107,ishikari,2593,札幌市西区,八軒七条西,4
1107,ishikari,1469,札幌市西区,八軒八条西,4
1107,ishikari,2127,札幌市西区,八軒九条西,4
1107,ishikari,1360,札幌市西区,八軒十条西,4
1107,ishikari,1711,札幌市西区,発寒一条,4
1107,ishikari,1127,札幌市西区,発寒二条,4
1107,ishikari,3786,札幌市西区,発寒三条,4
1107,ishikari,3522,札幌市西区,発寒四条,4
1107,ishikari,3925,札幌市西区,発寒五条,4
1107,ishikari,8755,札幌市西区,発寒六条,4
1107,ishikari,4705,札幌市西区,発寒七条,4
1107,ishikari,2792,札幌市西区,発寒八条,4
1107,ishikari,3816,札幌市西区,発寒九条,4
1107,ishikari,4395,札幌市西区,発寒十条,4
1107,ishikari,4240,札幌市西区,発寒十一条,4
1107,ishikari,2946,札幌市西区,発寒十二条,4
1107,ishikari,1349,札幌市西区,発寒十三条,4
1107,ishikari,1754,札幌市西区,発寒十四条,4
1107,ishikari,1649,札幌市西区,発寒十五条,4
1107,ishikari,389,札幌市西区,発寒十六条,4
1107,ishikari,454,札幌市西区,発寒十七条,4
1107,ishikari,130,札幌市西区,小別沢,1
1107,ishikari,4923,札幌市西区,西野一条,1
1107,ishikari,3077,札幌市西区,西野二条,1
1107,ishikari,3777,札幌市西区,西野三条,1
1107,ishikari,4425,札幌市西区,西野四条,1
1107,ishikari,3157,札幌市西区,西野五条,1
1107,ishikari,3942,札幌市西区,西野六条,1
1107,ishikari,4190,札幌市西区,西野七条,1
1107,ishikari,3882,札幌市西区,西野八条,1
1107,ishikari,2484,札幌市西区,西野九条,1
1107,ishikari,1860,札幌市西区,西野十条,1
1107,ishikari,1416,札幌市西区,西野十一条,1
1107,ishikari,288,札幌市西区,西野十二条,1
1107,ishikari,287,札幌市西区,西野十三条,1
1107,ishikari,289,札幌市西区,西野十四条,1
1107,ishikari,6181,札幌市西区,福井,1
1107,ishikari,1537,札幌市西区,平和一条,1
1107,ishikari,3934,札幌市西区,平和二条,1
1107,ishikari,1186,札幌市西区,平和三条,1
1107,ishikari,6906,札幌市西区,西町北,1
1107,ishikari,6215,札幌市西区,西町南,1
1107,ishikari,171,札幌市西区,宮の沢,1
1107,ishikari,0,札幌市西区,西野,1
1107,ishikari,0,札幌市西区,福井,1
1107,ishikari,323,札幌市西区,平和,1
1107,ishikari,4360,札幌市西区,宮の沢一条,1
1107,ishikari,2486,札幌市西区,宮の沢二条,1
1107,ishikari,2971,札幌市西区,宮の沢三条,1
1107,ishikari,2094,札幌市西区,宮の沢四条,1
1108,ishikari,124413,札幌市厚別区,-,5
1109,ishikari,142158,札幌市手稲区,-,4
1110,ishikari,111780,札幌市清田区,-,3
1202,oshima,250095,函館市,-,8
1203,shiribeshi,110743,小樽市,-,4
1204,kamikawa,328224,旭川市,-,6
1205,iburi,82003,室蘭市,-,9
1206,kushiro,164262,釧路市,-,7
1207,tokachi,165819,帯広市,-,11
1208,okhotsk,115078,北見市,-,12
1209,sorachi,7247,夕張市,-,10
1210,sorachi,79110,岩見沢市,-,10
1211,okhotsk,35438,網走市,-,12
1212,rumoi,19980,留萌市,-,10
1213,iburi,169391,苫小牧市,-,9
1214,soya,33128,稚内市,-,12
1215,sorachi,20369,美唄市,-,10
1216,sorachi,12538,芦別市,-,10
1217,ishikari,120421,江別市,-,5
1218,sorachi,9631,赤平市,-,10
1219,okhotsk,20686,紋別市,-,12
1220,kamikawa,17782,士別市,-,6
1221,kamikawa,27232,名寄市,-,6
1222,sorachi,8025,三笠市,-,10
1223,nemuro,24330,根室市,-,7
1224,ishikari,97246,千歳市,-,5
1225,sorachi,39381,滝川市,-,10
1226,sorachi,16457,砂川市,-,10
1227,sorachi,2979,歌志内市,-,10
1228,sorachi,19929,深川市,-,10
1229,kamikawa,20907,富良野市,-,6
1230,iburi,46224,登別市,-,9
1231,ishikari,69893,恵庭市,-,5
1233,iburi,32646,伊達市,-,9
1234,ishikari,57802,北広島市,-,5
1235,ishikari,56418,石狩市,-,4
1236,oshima,44002,北斗市,-,8
1303,ishikari,15797,当別町,-,5
1304,ishikari,3036,新篠津村,-,5
1331,oshima,6218,松前町,-,8
1332,oshima,3758,福島町,-,8
1333,oshima,4104,知内町,-,8
1334,oshima,3808,木古内町,-,8
1337,oshima,27574,七飯町,-,8
1343,oshima,3646,鹿部町,-,8
1345,oshima,14025,森町,-,8
1346,oshima,15601,八雲町,-,8
1347,oshima,4932,長万部町,-,8
1361,hiyama,7409,江差町,-,8
1362,hiyama,4256,上ノ国町,-,8
1363,hiyama,3562,厚沢部町,-,8
1364,hiyama,3386,乙部町,-,8
1367,hiyama,2402,奥尻町,-,8
1370,hiyama,5068,今金町,-,8
1371,hiyama,7368,せたな町,-,8
1391,shiribeshi,1354,島牧村,-,4
1392,shiribeshi,2784,寿都町,-,4
1393,shiribeshi,2775,黒松内町,-,4
1394,shiribeshi,4530,蘭越町,-,4
1395,shiribeshi,4828,ニセコ町,-,4
1396,shiribeshi,2008,真狩村,-,4
1397,shiribeshi,1798,留寿都村,-,4
1398,shiribeshi,2093,喜茂別町,-,4
1399,shiribeshi,2888,京極町,-,4
1400,shiribeshi,14540,倶知安町,-,4
1401,shiribeshi,5763,共和町,-,4
1402,shiribeshi,11601,岩内町,-,4
1403,shiribeshi,1566,泊村,-,4
1404,shiribeshi,869,神恵内村,-,4
1405,shiribeshi,1827,積丹町,-,4
1406,shiribeshi,2692,古平町,-,4
1407,shiribeshi,3113,仁木町,-,4
1408,shiribeshi,17875,余市町,-,4
1409,shiribeshi,1105,赤井川村,-,4
1423,sorachi,7273,南幌町,-,10
1424,sorachi,5092,奈井江町,-,10
1425,sorachi,2824,上砂川町,-,10
1427,sorachi,4798,由仁町,-,10
1428,sorachi,10263,長沼町,-,10
1429,sorachi,11237,栗山町,-,10
1430,sorachi,3678,月形町,-,10
1431,sorachi,1724,浦臼町,-,10
1432,sorachi,6465,新十津川町,-,10
1433,sorachi,2650,妹背牛町,-,10
1434,sorachi,2326,秩父別町,-,10
1436,sorachi,2380,雨竜町,-,10
1437,sorachi,1718,北竜町,-,10
1438,sorachi,2903,沼田町,-,10
1452,kamikawa,6564,鷹栖町,-,6
1453,kamikawa,10084,東神楽町,-,6
1454,kamikawa,6309,当麻町,-,6
1455,kamikawa,3517,比布町,-,6
1456,kamikawa,2565,愛別町,-,6
1457,kamikawa,3452,上川町,-,6
1458,kamikawa,8048,東川町,-,6
1459,kamikawa,9582,美瑛町,-,6
1460,kamikawa,10288,上富良野町,-,6
1461,kamikawa,4699,中富良野町,-,6
1462,kamikawa,2358,南富良野町,-,6
1463,kamikawa,1161,占冠村,-,6
1464,kamikawa,3170,和寒町,-,6
1465,kamikawa,2925,剣淵町,-,6
1468,kamikawa,3100,下川町,-,6
1469,kamikawa,4110,美深町,-,6
1470,kamikawa,705,音威子府村,-,6
1471,kamikawa,1520,中川町,-,6
1472,kamikawa,1368,幌加内町,-,6
1481,rumoi,3828,増毛町,-,10
1482,rumoi,2927,小平町,-,10
1483,rumoi,2910,苫前町,-,10
1484,rumoi,6526,羽幌町,-,10
1485,rumoi,1072,初山別村,-,10
1486,rumoi,2460,遠別町,-,10
1487,rumoi,2916,天塩町,-,10
1511,soya,2450,猿払村,-,12
1512,soya,3373,浜頓別町,-,12
1513,soya,1633,中頓別町,-,12
1514,soya,7435,枝幸町,-,12
1516,soya,3932,豊富町,-,12
1517,soya,2481,礼文町,-,12
1518,soya,2003,利尻町,-,12
1519,soya,2447,利尻富士町,-,12
1520,soya,2343,幌延町,-,12
1543,okhotsk,18609,美幌町,-,12
1544,okhotsk,4364,津別町,-,12
1545,okhotsk,11231,斜里町,-,12
1546,okhotsk,3881,清里町,-,12
1547,okhotsk,4600,小清水町,-,12
1549,okhotsk,4649,訓子府町,-,12
1550,okhotsk,2770,置戸町,-,12
1552,okhotsk,4653,佐呂間町,-,12
1555,okhotsk,19172,遠軽町,-,12
1559,okhotsk,8125,湧別町,-,12
1560,okhotsk,2396,滝上町,-,12
1561,okhotsk,3543,興部町,-,12
1562,okhotsk,1025,西興部村,-,12
1563,okhotsk,3971,雄武町,-,12
1564,okhotsk,6762,大空町,-,12
1571,iburi,3759,豊浦町,-,9
1575,iburi,2717,壮瞥町,-,9
1578,iburi,16023,白老町,-,9
1581,iburi,4386,厚真町,-,9
1584,iburi,8354,洞爺湖町,-,9
1585,iburi,7267,安平町,-,9
1586,iburi,7509,むかわ町,-,9
1601,hidaka,11019,日高町,-,9
1602,hidaka,4649,平取町,-,9
1604,hidaka,5163,新冠町,-,9
1607,hidaka,11818,浦河町,-,9
1608,hidaka,4017,様似町,-,9
1609,hidaka,4335,えりも町,-,9
1610,hidaka,21414,新ひだか町,-,9
1631,tokachi,43469,音更町,-,11
1632,tokachi,5758,士幌町,-,11
1633,tokachi,4642,上士幌町,-,11
1634,tokachi,5191,鹿追町,-,11
1635,tokachi,5784,新得町,-,11
1636,tokachi,8959,清水町,-,11
1637,tokachi,17988,芽室町,-,11
1638,tokachi,3808,中札内村,-,11
1639,tokachi,3072,更別村,-,11
1641,tokachi,5312,大樹町,-,11
1642,tokachi,6336,広尾町,-,11
1643,tokachi,25658,幕別町,-,11
1644,tokachi,6272,池田町,-,11
1645,tokachi,2972,豊頃町,-,11
1646,tokachi,6576,本別町,-,11
1647,tokachi,6537,足寄町,-,11
1648,tokachi,2223,陸別町,-,11
1649,tokachi,4353,浦幌町,-,11
1661,kushiro,19033,釧路町,-,7
1662,kushiro,8736,厚岸町,-,7
1663,kushiro,5423,浜中町,-,7
1664,kushiro,7135,標茶町,-,7
1665,kushiro,6907,弟子屈町,-,7
1667,kushiro,2523,鶴居村,-,7
1668,kushiro,7199,白糠町,-,7
1691,nemuro,13985,別海町,-,7
1692,nemuro,22903,中標津町,-,7
1693,nemuro,4946,標津町,-,7
1694,nemuro,4680,羅臼町,-,7
