code,gun_code,pop,mun_name,sub_name,lh_2022
28204,280639,1310,西宮市,下葭原町,7
28204,280640,919,西宮市,大浜町,7
28204,280641,1132,西宮市,神楽町,7
28204,280642,1217,西宮市,産所町,7
28204,280643,1295,西宮市,宮西町,7
28204,280644,668,西宮市,市庭町,7
28204,280645,160,西宮市,社家町,7
28204,280646,870,西宮市,宮前町,7
28204,280647,577,西宮市,荒戎町,7
28204,280648,1137,西宮市,川東町,7
28204,280649,1329,西宮市,川添町,7
28204,280650,948,西宮市,建石町,7
28204,280651,1599,西宮市,前浜町,7
28204,280652,2808,西宮市,泉町,7
28204,280653,409,西宮市,西波止町,7
28204,280654,658,西宮市,和上町,7
28204,280655,715,西宮市,六湛寺町,7
28204,280656,706,西宮市,与古道町,7
28204,280657,276,西宮市,今在家町,7
28204,280658,734,西宮市,田中町,7
28204,280659,1424,西宮市,馬場町,7
28204,280660,1651,西宮市,戸田町,7
28204,280661,921,西宮市,本町,7
28204,280662,468,西宮市,用海町,7
28204,280663,1165,西宮市,浜松原町,7
28204,280664,0,西宮市,東浜町,7
28204,280665,4600,西宮市,東町,7
28204,280666,1643,西宮市,石在町,7
28204,280667,1480,西宮市,久保町,7
28204,280668,291,西宮市,鞍掛町,7
28204,280669,801,西宮市,浜脇町,7
28204,280670,1193,西宮市,浜町,7
28204,280671,0,西宮市,朝凪町,7
28204,280672,1195,西宮市,池田町,7
28204,280673,1486,西宮市,松原町,7
28204,280674,991,西宮市,染殿町,7
28204,280675,22,西宮市,津門飯田町,7
28204,280676,2274,西宮市,津門大塚町,7
28204,280677,2180,西宮市,津門大箇町,7
28204,280678,1201,西宮市,津門綾羽町,7
28204,280679,1720,西宮市,津門呉羽町,7
28204,280680,1320,西宮市,津門稲荷町,7
28204,280681,830,西宮市,津門仁辺町,7
28204,280682,1311,西宮市,津門西口町,7
28204,280683,773,西宮市,津門宝津町,7
28204,280684,1418,西宮市,津門川町,7
28204,280685,960,西宮市,津門住江町,7
28204,280686,909,西宮市,甲子園春風町,7
28204,280687,666,西宮市,今津野田町,7
28204,280688,1369,西宮市,今津山中町,7
28204,280689,492,西宮市,今津上野町,7
28204,280690,1577,西宮市,甲子園浜田町,7
28204,280691,730,西宮市,甲子園砂田町,7
28204,280692,705,西宮市,甲子園六石町,7
28204,280693,1968,西宮市,甲子園浦風町,7
28204,280694,1444,西宮市,今津曙町,7
28204,280695,1327,西宮市,今津水波町,7
28204,280696,867,西宮市,甲子園高潮町,7
28204,280697,1127,西宮市,甲子園洲鳥町,7
28204,280698,917,西宮市,甲子園網引町,7
28204,280699,1017,西宮市,今津久寿川町,7
28204,280700,241,西宮市,今津社前町,7
28204,280701,623,西宮市,今津大東町,7
28204,280702,486,西宮市,今津二葉町,7
28204,280703,256,西宮市,今津出在家町,7
28204,280704,122,西宮市,今津港町,7
28204,280705,2854,西宮市,今津巽町,7
28204,280706,0,西宮市,今津西浜町,7
28204,280707,2101,西宮市,今津真砂町,7
28204,280708,451,西宮市,甲子園三保町,7
28204,280709,180,西宮市,苦楽園六番町,7
28204,280710,495,西宮市,鷲林寺南町,7
28204,280711,440,西宮市,柏堂西町,7
28204,280712,543,西宮市,剣谷町,7
28204,280713,6952,西宮市,西宮浜,7
28204,280714,2570,西宮市,小曽根町,7
28204,280715,2063,西宮市,小松北町,7
28204,280716,2174,西宮市,小松東町,7
28204,280717,1219,西宮市,小松町,7
28204,280718,1534,西宮市,小松西町,7
28204,280719,2186,西宮市,小松南町,7
28204,280720,3255,西宮市,若草町,7
28204,280721,1346,西宮市,花園町,7
28204,280722,1355,西宮市,学文殿町,7
28204,280723,2680,西宮市,里中町,7
28204,280724,2014,西宮市,上鳴尾町,7
28204,280725,1428,西宮市,甲子園一番町,7
28204,280726,792,西宮市,甲子園二番町,7
28204,280727,1365,西宮市,甲子園三番町,7
28204,280728,1619,西宮市,甲子園四番町,7
28204,280729,1643,西宮市,甲子園五番町,7
28204,280730,1314,西宮市,甲子園六番町,7
28204,280731,2178,西宮市,甲子園七番町,7
28204,280732,393,西宮市,甲子園八番町,7
28204,280733,3348,西宮市,甲子園九番町,7
28204,280734,359,西宮市,武庫川町,7
28204,280735,555,西宮市,池開町,7
28204,280736,3567,西宮市,東鳴尾町,7
28204,280737,2777,西宮市,笠屋町,7
28204,280738,1314,西宮市,上田東町,7
28204,280739,2792,西宮市,上田中町,7
28204,280740,1084,西宮市,上田西町,7
28204,280741,17440,西宮市,高須町,7
28204,280742,6177,西宮市,鳴尾町,7
28204,280743,821,西宮市,古川町,7
28204,280744,4568,西宮市,枝川町,7
28204,280745,2615,西宮市,甲子園町,7
28204,280746,6408,西宮市,南甲子園,7
28204,280747,5485,西宮市,浜甲子園,7
28204,280748,0,西宮市,甲子園浜,7
28204,280749,21,西宮市,鳴尾浜,7
28204,280750,1497,西宮市,堤町,7
28204,280751,2666,西宮市,上之町,7
28204,280752,2191,西宮市,日野町,7
28204,280753,1341,西宮市,荒木町,7
28204,280754,2625,西宮市,大森町,7
28204,280755,2507,西宮市,薬師町,7
28204,280756,2083,西宮市,伏原町,7
28204,280757,2666,西宮市,高木東町,7
28204,280758,1478,西宮市,高木西町,7
28204,280759,229,西宮市,長田町,7
28204,280760,1599,西宮市,北口町,7
28204,280761,1603,西宮市,甲風園,7
28204,280762,2895,西宮市,丸橋町,7
28204,280763,1104,西宮市,北昭和町,7
28204,280764,1435,西宮市,南昭和町,7
28204,280765,3237,西宮市,両度町,7
28204,280766,1645,西宮市,高松町,7
28204,280767,1296,西宮市,深津町,7
28204,280768,2144,西宮市,高畑町,7
28204,280769,2285,西宮市,田代町,7
28204,280770,2153,西宮市,大屋町,7
28204,280771,1559,西宮市,中島町,7
28204,280772,2151,西宮市,瓦林町,7
28204,280773,1984,西宮市,天道町,7
28204,280774,2110,西宮市,松山町,7
28204,280775,1904,西宮市,松並町,7
28204,280776,2344,西宮市,熊野町,7
28204,280777,1546,西宮市,二見町,7
28204,280778,2476,西宮市,甲子園口北町,7
28204,280779,11856,西宮市,甲子園口,7
28204,280780,7604,西宮市,上甲子園,7
28204,280781,568,西宮市,戸崎町,7
28204,280782,496,西宮市,甲山町,7
28204,280783,5419,西宮市,仁川町,7
28204,280784,1062,西宮市,仁川百合野町,7
28204,280785,336,西宮市,仁川五ケ山町,7
28204,280786,86,西宮市,上ケ原一番町,7
28204,280787,580,西宮市,上ケ原二番町,7
28204,280788,644,西宮市,上ケ原三番町,7
28204,280789,1549,西宮市,上ケ原四番町,7
28204,280790,1180,西宮市,上ケ原五番町,7
28204,280791,506,西宮市,上ケ原六番町,7
28204,280792,1256,西宮市,上ケ原七番町,7
28204,280793,1594,西宮市,上ケ原八番町,7
28204,280794,736,西宮市,上ケ原九番町,7
28204,280795,1278,西宮市,上ケ原十番町,7
28204,280796,1082,西宮市,上ケ原山田町,7
28204,280797,308,西宮市,上ケ原山手町,7
28204,280798,4643,西宮市,上甲東園,7
28204,280799,2728,西宮市,甲東園,7
28204,280800,1143,西宮市,松籟荘,7
28204,280801,1242,西宮市,神呪町,7
28204,280802,1767,西宮市,門戸東町,7
28204,280803,1298,西宮市,門戸西町,7
28204,280804,2057,西宮市,門戸岡田町,7
28204,280805,2568,西宮市,門戸荘,7
28204,280806,1275,西宮市,一里山町,7
28204,280807,10422,西宮市,段上町,7
28204,280808,6403,西宮市,上大市,7
28204,280809,1602,西宮市,下大市東町,7
28204,280810,1002,西宮市,下大市西町,7
28204,280811,3686,西宮市,樋ノ口町,7
28204,280812,597,西宮市,大島町,7
28204,280813,1194,西宮市,若山町,7
28204,280814,2147,西宮市,門前町,7
28204,280815,954,西宮市,林田町,7
28204,280816,1167,西宮市,野間町,7
28204,280817,1644,西宮市,田近野町,7
28204,280818,197,西宮市,塩瀬町名塩,2
28204,280819,13,西宮市,塩瀬町名塩,2
28204,280820,563,西宮市,塩瀬町生瀬,2
28204,280821,528,西宮市,清瀬台,2
28204,280822,375,西宮市,名塩木之元,2
28204,280823,2067,西宮市,名塩南台,2
28204,280824,765,西宮市,名塩山荘,2
28204,280825,389,西宮市,名塩ガーデン,2
28204,280826,1031,西宮市,名塩平成台,2
28204,280827,545,西宮市,名塩新町,2
28204,280828,5593,西宮市,東山台,2
28204,280829,395,西宮市,国見台,2
28204,280830,1623,西宮市,名塩,2
28204,280831,444,西宮市,名塩茶園町,2
28204,280832,2384,西宮市,名塩さくら台,2
28204,280833,166,西宮市,名塩東久保,2
28204,280834,679,西宮市,名塩赤坂,2
28204,280835,68,西宮市,名塩美山,2
28204,280836,1095,西宮市,宝生ケ丘,2
28204,280837,904,西宮市,生瀬高台,2
28204,280838,393,西宮市,花の峯,2
28204,280839,961,西宮市,青葉台,2
28204,280840,1287,西宮市,生瀬東町,2
28204,280841,1951,西宮市,生瀬武庫川町,2
28204,280842,1224,西宮市,生瀬町,2
28204,280843,1656,西宮市,山口町名来,2
28204,280844,1987,西宮市,山口町下山口,2
28204,280845,868,西宮市,山口町下山口,2
28204,280846,4202,西宮市,山口町上山口,2
28204,280847,467,西宮市,山口町中野,2
28204,280848,47,西宮市,山口町中野,2
28204,280849,599,西宮市,山口町船坂,2
28204,280850,173,西宮市,山口町金仙寺,2
28204,280851,58,西宮市,山口町金仙寺,2
28204,280852,0,西宮市,山口町阪神流通センター,2
28204,280853,120,西宮市,山口町香花園,2
28204,280854,4909,西宮市,北六甲台,2
28204,280855,1619,西宮市,すみれ台,2
28205,280856,40952,洲本市,-,9
28206,280857,92481,芦屋市,-,7
28207,280858,195336,伊丹市,-,6
28208,280859,27955,相生市,-,12
28209,280860,76856,豊岡市,-,5
28210,280861,258358,加古川市,-,10
28212,280862,45540,赤穂市,-,12
28213,280863,38011,西脇市,-,4
28214,280864,223897,宝塚市,-,6
28215,280865,73644,三木市,-,4
28216,280866,86642,高砂市,-,10
28217,280867,1760,川西市,中央町,6
28217,280868,3408,川西市,小花,6
28217,280869,4134,川西市,小戸,6
28217,280870,1456,川西市,美園町,6
28217,280871,485,川西市,絹延町,6
28217,280872,1446,川西市,出在家町,6
28217,280873,893,川西市,丸の内町,6
28217,280874,1022,川西市,滝山町,6
28217,280875,760,川西市,鴬の森町,6
28217,280876,2976,川西市,萩原,6
28217,280877,1275,川西市,火打,6
28217,280878,826,川西市,松が丘町,6
28217,280879,722,川西市,霞ケ丘,6
28217,280880,276,川西市,日高町,6
28217,280881,2240,川西市,栄町,6
28217,280882,657,川西市,花屋敷山手町,6
28217,280883,3258,川西市,花屋敷,6
28217,280884,1784,川西市,寺畑,6
28217,280885,1641,川西市,栄根,6
28217,280886,5594,川西市,南花屋敷,6
28217,280887,5187,川西市,加茂,6
28217,280888,2176,川西市,下加茂,6
28217,280889,7536,川西市,久代,6
28217,280890,1266,川西市,東久代,6
28217,280891,1086,川西市,萩原台東,6
28217,280892,2468,川西市,萩原台西,6
28217,280893,870,川西市,鴬が丘,6
28217,280894,4081,川西市,新田,6
28217,280895,3405,川西市,平野,6
28217,280896,1059,川西市,多田桜木,6
28217,280897,4689,川西市,東多田,6
28217,280898,3530,川西市,鼓が滝,6
28217,280899,2038,川西市,矢問,6
28217,280900,1977,川西市,西多田,6
28217,280901,1745,川西市,錦松台,6
28217,280902,1663,川西市,多田院,6
28217,280903,46,川西市,多田院西,6
28217,280904,353,川西市,満願寺町,6
28217,280905,0,川西市,新田字,6
28217,280906,18,川西市,平野字,6
28217,280907,0,川西市,東多田字,6
28217,280908,0,川西市,西多田字,6
28217,280909,0,川西市,多田院字,6
28217,280910,314,川西市,石道,5
28217,280911,0,川西市,虫生,5
28217,280912,44,川西市,赤松,5
28217,280913,88,川西市,柳谷,5
28217,280914,32,川西市,芋生,5
28217,280915,33,川西市,若宮,5
28217,280916,4725,川西市,緑台,6
28217,280917,4160,川西市,向陽台,6
28217,280918,3999,川西市,水明台,6
28217,280919,6567,川西市,清和台東,5
28217,280920,5326,川西市,清和台西,5
28217,280921,2919,川西市,湯山台,6
28217,280922,1783,川西市,鴬台,6
28217,280923,6467,川西市,けやき坂,5
28217,280924,1760,川西市,南野坂,6
28217,280925,0,川西市,東畦野字,5
28217,280926,0,川西市,西畦野字,5
28217,280927,0,川西市,山原字,5
28217,280928,0,川西市,山下,5
28217,280929,0,川西市,笹部字,5
28217,280930,111,川西市,一庫字,5
28217,280931,0,川西市,国崎,5
28217,280932,91,川西市,黒川,5
28217,280933,0,川西市,横路,5
28217,280934,5974,川西市,大和東,5
28217,280935,4156,川西市,大和西,5
28217,280936,2222,川西市,美山台,5
28217,280937,5320,川西市,丸山台,5
28217,280938,2623,川西市,見野,5
28217,280939,3686,川西市,東畦野,5
28217,280940,1242,川西市,東畦野山手,5
28217,280941,178,川西市,長尾町,5
28217,280942,659,川西市,西畦野,5
28217,280943,401,川西市,清流台,6
28217,280944,301,川西市,山原,5
28217,280945,868,川西市,緑が丘,5
28217,280946,449,川西市,山下町,5
28217,280947,1593,川西市,笹部,5
28217,280948,237,川西市,下財町,5
28217,280949,1005,川西市,一庫,5
28217,280950,0,川西市,矢問東町,6
28217,280951,0,川西市,多田院多田所町,6
28218,280952,46734,小野市,-,4
28219,280953,108462,三田市,-,5
28220,280954,41431,加西市,-,4
28221,280955,38849,丹波篠山市,-,5
28222,280956,22023,養父市,-,5
28223,280957,60543,丹波市,-,5
28224,280958,43782,南あわじ市,-,9
28225,280959,28666,朝来市,-,5
28226,280960,41665,淡路市,-,9
28227,280961,34583,宍粟市,-,12
28228,280962,38919,加東市,-,4
28229,280963,73817,たつの市,-,12
28301,28300,29491,猪名川町,-,5
28365,28360,18978,多可町,-,4
28381,28380,29863,稲美町,-,10
28382,28380,33138,播磨町,-,10
28442,28440,11102,市川町,-,12
28443,28440,18932,福崎町,-,12
28446,28440,10554,神河町,-,12
28464,28460,33246,太子町,-,12
28481,28480,13760,上郡町,-,12
28501,28500,15720,佐用町,-,12
28585,28580,15965,香美町,-,5
28586,28580,13194,新温泉町,-,5
