code,gun_code,pop,mun_name,sub_name,lh_2022
13109,130176,19589,品川区,西大井,3
13109,130177,26870,品川区,西五反田,3
13109,130178,11356,品川区,西品川,3
13109,130179,7685,品川区,西中延,3
13109,130180,16266,品川区,旗の台,3
13109,130181,23630,品川区,東大井,3
13109,130182,16056,品川区,東五反田,3
13109,130183,25652,品川区,東品川,3
13109,130184,3990,品川区,東中延,3
13109,130185,9696,品川区,平塚,3
13109,130186,56,品川区,広町,3
13109,130187,11978,品川区,二葉,3
13109,130188,27893,品川区,南大井,3
13109,130189,19910,品川区,南品川,3
13109,130190,11096,品川区,八潮,3
13109,130191,14512,品川区,豊町,3
13109,130192,0,品川区,東八潮,3
13110,130193,6689,目黒区,駒場,26
13110,130194,8153,目黒区,青葉台,26
13110,130195,13787,目黒区,東山,26
13110,130196,7181,目黒区,大橋,26
13110,130197,18990,目黒区,上目黒,26
13110,130198,14936,目黒区,中目黒,26
13110,130199,6060,目黒区,三田,26
13110,130200,13091,目黒区,目黒,26
13110,130201,21478,目黒区,下目黒,26
13110,130202,9934,目黒区,中町,26
13110,130203,9910,目黒区,五本木,26
13110,130204,4470,目黒区,祐天寺,26
13110,130205,8163,目黒区,中央町,26
13110,130206,24366,目黒区,目黒本町,26
13110,130207,5518,目黒区,原町,26
13110,130208,5640,目黒区,洗足,26
13110,130209,7492,目黒区,南,26
13110,130210,17296,目黒区,碑文谷,26
13110,130211,8952,目黒区,鷹番,26
13110,130212,7117,目黒区,平町,26
13110,130213,6552,目黒区,大岡山,26
13110,130214,7272,目黒区,緑が丘,26
13110,130215,7461,目黒区,自由が丘,26
13110,130216,7123,目黒区,中根,26
13110,130217,9450,目黒区,柿の木坂,26
13110,130218,14841,目黒区,八雲,26
13110,130219,7524,目黒区,東が丘,26
13111,130220,10890,大田区,大森中,4
13111,130221,18191,大田区,大森東,4
13111,130222,13169,大田区,大森南,4
13111,130223,8311,大田区,大森本町,4
13111,130224,34832,大田区,大森西,4
13111,130225,19905,大田区,山王,4
13111,130226,26593,大田区,大森北,4
13111,130227,0,大田区,平和の森公園,4
13111,130228,295,大田区,平和島,4
13111,130229,0,大田区,昭和島,4
13111,130230,7812,大田区,北馬込,4
13111,130231,6378,大田区,東馬込,4
13111,130232,12767,大田区,中馬込,4
13111,130233,6824,大田区,西馬込,4
13111,130234,25418,大田区,南馬込,4
13111,130235,26153,大田区,中央,4
13111,130236,30755,大田区,池上,4
13111,130237,8302,大田区,田園調布本町,26
13111,130238,3704,大田区,田園調布南,26
13111,130239,5019,大田区,東嶺町,26
13111,130240,3155,大田区,西嶺町,26
13111,130241,5722,大田区,北嶺町,26
13111,130242,12306,大田区,南雪谷,26
13111,130243,18038,大田区,田園調布,26
13111,130244,2559,大田区,雪谷大塚町,26
13111,130245,14124,大田区,鵜の木,26
13111,130246,6240,大田区,南久が原,26
13111,130247,10150,大田区,千鳥,26
13111,130248,9610,大田区,仲池上,26
13111,130249,23987,大田区,久が原,26
13111,130250,7645,大田区,南千束,26
13111,130251,5512,大田区,石川町,26
13111,130252,18004,大田区,東雪谷,26
13111,130253,23452,大田区,上池台,26
13111,130254,13186,大田区,北千束,26
13111,130255,4742,大田区,北糀谷,4
13111,130256,20777,大田区,西糀谷,4
13111,130257,12108,大田区,東糀谷,4
13111,130258,11827,大田区,萩中,4
13111,130259,11841,大田区,本羽田,4
13111,130260,498,大田区,羽田旭町,4
13111,130261,14581,大田区,羽田,4
13111,130262,0,大田区,羽田空港,4
13111,130263,21543,大田区,西六郷,4
13111,130264,17098,大田区,仲六郷,4
13111,130265,11570,大田区,南蒲田,4
13111,130266,10836,大田区,東六郷,4
13111,130267,16655,大田区,南六郷,4
13111,130268,23330,大田区,下丸子,26
13111,130269,15534,大田区,矢口,26
13111,130270,12047,大田区,東矢口,4
13111,130271,13256,大田区,多摩川,4
13111,130272,9349,大田区,新蒲田,4
13111,130273,26799,大田区,西蒲田,4
13111,130274,22866,大田区,蒲田,4
13111,130275,5836,大田区,蒲田本町,4
13111,130276,5559,大田区,東蒲田,4
13111,130277,0,大田区,東海,4
13111,130278,0,大田区,城南島,4
13111,130279,0,大田区,京浜島,4
13111,130280,63,大田区,多摩川河川敷,4
13111,130281,0,大田区,ふるさとの浜辺公園,4
13111,130282,0,大田区,令和島,4
13111,130283,0,大田区,令和島,4
13112,130284,16565,世田谷区,池尻,5
13112,130285,8561,世田谷区,三宿,5
13112,130286,19015,世田谷区,太子堂,5
13112,130287,13589,世田谷区,三軒茶屋,5
13112,130288,19750,世田谷区,若林,5
13112,130289,16539,世田谷区,世田谷,5
13112,130290,12525,世田谷区,桜,5
13112,130291,24953,世田谷区,弦巻,5
13112,130292,19936,世田谷区,経堂,6
13112,130293,11991,世田谷区,宮坂,6
13112,130294,20035,世田谷区,桜丘,6
13112,130295,27551,世田谷区,下馬,5
13112,130296,15481,世田谷区,野沢,5
13112,130297,20923,世田谷区,上馬,5
13112,130298,16972,世田谷区,駒沢,5
13112,130299,23079,世田谷区,代田,6
13112,130300,8885,世田谷区,梅丘,6
13112,130301,6533,世田谷区,豪徳寺,6
13112,130302,16643,世田谷区,代沢,5
13112,130303,6986,世田谷区,羽根木,6
13112,130304,8079,世田谷区,大原,6
13112,130305,18533,世田谷区,北沢,6
13112,130306,29700,世田谷区,松原,6
13112,130307,20297,世田谷区,赤堤,6
13112,130308,14106,世田谷区,桜上水,6
13112,130309,8371,世田谷区,東玉川,5
13112,130310,29010,世田谷区,奥沢,5
13112,130311,2258,世田谷区,玉川田園調布,5
13112,130312,5872,世田谷区,玉堤,5
13112,130313,27493,世田谷区,等々力,5
13112,130314,6492,世田谷区,尾山台,5
13112,130315,12533,世田谷区,上野毛,5
13112,130316,5956,世田谷区,野毛,5
13112,130317,14458,世田谷区,中町,5
13112,130318,15046,世田谷区,上用賀,5
13112,130319,15368,世田谷区,用賀,5
13112,130320,12182,世田谷区,玉川,5
13112,130321,15120,世田谷区,瀬田,5
13112,130322,6265,世田谷区,玉川台,5
13112,130323,1,世田谷区,駒沢公園,5
13112,130324,8464,世田谷区,新町,5
13112,130325,7573,世田谷区,桜新町,5
13112,130326,24304,世田谷区,深沢,5
13112,130327,22930,世田谷区,成城,6
13112,130328,19924,世田谷区,祖師谷,6
13112,130329,19158,世田谷区,千歳台,6
13112,130330,27216,世田谷区,船橋,6
13112,130331,19359,世田谷区,喜多見,6
13112,130332,5769,世田谷区,宇奈根,6
13112,130333,7985,世田谷区,鎌田,6
13112,130334,8364,世田谷区,岡本,6
13112,130335,7569,世田谷区,大蔵,6
13112,130336,26547,世田谷区,砧,6
13112,130337,0,世田谷区,砧公園,6
13112,130338,17251,世田谷区,上北沢,6
13112,130339,8582,世田谷区,八幡山,6
13112,130340,19426,世田谷区,上祖師谷,6
13112,130341,13059,世田谷区,粕谷,6
13112,130342,13104,世田谷区,給田,6
13112,130343,23677,世田谷区,南烏山,6
13112,130344,27387,世田谷区,北烏山,6
13113,130345,235179,渋谷区,-,7
13114,130346,20971,中野区,南台,27
13114,130347,23291,中野区,弥生町,27
13114,130348,29722,中野区,本町,27
13114,130349,29534,中野区,中央,27
13114,130350,23379,中野区,東中野,27
13114,130351,26726,中野区,中野,27
13114,130352,20218,中野区,上高田,27
13114,130353,18077,中野区,新井,27
13114,130354,13250,中野区,沼袋,27
13114,130355,6278,中野区,松が丘,27
13114,130356,8977,中野区,江原町,27
13114,130357,13931,中野区,江古田,27
13114,130358,4769,中野区,丸山,27
13114,130359,20953,中野区,野方,27
13114,130360,15170,中野区,大和町,27
13114,130361,12502,中野区,若宮,27
13114,130362,11402,中野区,白鷺,27
13114,130363,16522,中野区,鷺宮,27
13114,130364,13817,中野区,上鷺宮,27
13115,130365,13326,杉並区,方南,27
13115,130366,28978,杉並区,和泉,27
13115,130367,20366,杉並区,下高井戸,8
13115,130368,16133,杉並区,永福,8
13115,130369,17101,杉並区,浜田山,8
13115,130370,19842,杉並区,和田,27
13115,130371,19756,杉並区,堀ノ内,27
13115,130372,7477,杉並区,松ノ木,27
13115,130373,3623,杉並区,大宮,27
13115,130374,8364,杉並区,梅里,27
13115,130375,32072,杉並区,高円寺南,8
13115,130376,16360,杉並区,高円寺北,8
13115,130377,19157,杉並区,阿佐谷南,8
13115,130378,24616,杉並区,阿佐谷北,8
13115,130379,15527,杉並区,天沼,8
13115,130380,11596,杉並区,本天沼,8
13115,130381,8795,杉並区,成田西,8
13115,130382,23142,杉並区,成田東,8
13115,130383,25571,杉並区,荻窪,8
13115,130384,14177,杉並区,南荻窪,8
13115,130385,13603,杉並区,上荻,8
13115,130386,11837,杉並区,西荻南,8
13115,130387,17993,杉並区,西荻北,8
13115,130388,9516,杉並区,今川,8
13115,130389,8783,杉並区,清水,8
13115,130390,11853,杉並区,桃井,8
13115,130391,16833,杉並区,井草,8
13115,130392,18197,杉並区,下井草,8
13115,130393,15676,杉並区,上井草,8
13115,130394,12154,杉並区,善福寺,8
13115,130395,10770,杉並区,松庵,8
13115,130396,19220,杉並区,宮前,8
13115,130397,20434,杉並区,久我山,8
13115,130398,20175,杉並区,高井戸東,8
13115,130399,11793,杉並区,高井戸西,8
13115,130400,12185,杉並区,上高井戸,8
13116,130401,17473,豊島区,駒込,10
13116,130402,18211,豊島区,巣鴨,10
13116,130403,12497,豊島区,西巣鴨,10
13116,130404,11034,豊島区,北大塚,10
13116,130405,15417,豊島区,南大塚,10
13116,130406,16554,豊島区,上池袋,10
13116,130407,18217,豊島区,東池袋,10
13116,130408,8617,豊島区,南池袋,10
13116,130409,15936,豊島区,西池袋,10
13116,130410,16317,豊島区,池袋,10
13116,130411,16820,豊島区,池袋本町,10
13116,130412,9242,豊島区,雑司が谷,10
13116,130413,10950,豊島区,高田,10
13116,130414,14262,豊島区,目白,10
13116,130415,20859,豊島区,南長崎,10
13116,130416,18564,豊島区,長崎,10
13116,130417,12468,豊島区,千早,10
13116,130418,9670,豊島区,要町,10
13116,130419,8165,豊島区,高松,10
13116,130420,4753,豊島区,千川,10
13117,130421,334845,北区,-,12
13118,130422,200661,荒川区,-,29
13119,130423,23511,板橋区,板橋,11
13119,130424,10436,板橋区,加賀,11
13119,130425,5478,板橋区,大山東町,11
13119,130426,5078,板橋区,大山金井町,11
13119,130427,4270,板橋区,熊野町,11
13119,130428,5675,板橋区,中丸町,11
13119,130429,4437,板橋区,南町,11
13119,130430,2811,板橋区,稲荷台,11
13119,130431,7569,板橋区,仲宿,11
13119,130432,4543,板橋区,氷川町,11
13119,130433,3909,板橋区,栄町,11
13119,130434,4268,板橋区,大山町,11
13119,130435,4507,板橋区,大山西町,11
13119,130436,5298,板橋区,幸町,11
13119,130437,3920,板橋区,中板橋,11
13119,130438,4385,板橋区,仲町,11
13119,130439,5347,板橋区,弥生町,11
13119,130440,6327,板橋区,本町,11
13119,130441,5126,板橋区,大和町,11
13119,130442,5208,板橋区,双葉町,11
13119,130443,4281,板橋区,富士見町,11
13119,130444,4120,板橋区,大谷口上町,11
13119,130445,5937,板橋区,大谷口北町,11
13119,130446,5877,板橋区,大谷口,11
13119,130447,8807,板橋区,向原,11
13119,130448,15991,板橋区,小茂根,11
13119,130449,12484,板橋区,常盤台,11
13119,130450,7096,板橋区,南常盤台,11
13119,130451,9387,板橋区,東新町,11
13119,130452,8913,板橋区,上板橋,11
13119,130453,6554,板橋区,清水町,11
13119,130454,5288,板橋区,蓮沼町,11
13119,130455,4538,板橋区,大原町,11
13119,130456,3414,板橋区,泉町,11
13119,130457,5635,板橋区,宮本町,11
13119,130458,12750,板橋区,志村,11
13119,130459,19108,板橋区,坂下,12
13119,130460,4153,板橋区,東坂下,12
13119,130461,15562,板橋区,小豆沢,11
13119,130462,12764,板橋区,西台,11
13119,130463,15596,板橋区,中台,11
13119,130464,10102,板橋区,若木,11
13119,130465,18189,板橋区,蓮根,12
13119,130466,4471,板橋区,相生町,12
13119,130467,29897,板橋区,前野町,11
13119,130468,30970,板橋区,赤塚,11
13119,130469,9666,板橋区,赤塚新町,11
13119,130470,4844,板橋区,四葉,11
13119,130471,1351,板橋区,大門,11
13119,130472,7001,板橋区,三園,11
13119,130473,28731,板橋区,成増,11
13119,130474,34775,板橋区,徳丸,11
13119,130475,3747,板橋区,東山町,11
13119,130476,4691,板橋区,桜川,11
13119,130477,48602,板橋区,高島平,12
13119,130478,5019,板橋区,新河岸,12
13119,130479,9020,板橋区,舟渡,12
13120,130480,7599,練馬区,旭丘,28
13120,130481,9829,練馬区,小竹町,28
13120,130482,4094,練馬区,栄町,28
13120,130483,6633,練馬区,羽沢,28
13120,130484,6787,練馬区,豊玉上,28
13120,130485,10825,練馬区,豊玉中,28
13120,130486,8514,練馬区,豊玉南,28
13120,130487,20043,練馬区,豊玉北,28
13120,130488,10169,練馬区,中村,28
13120,130489,11010,練馬区,中村南,28
13120,130490,11641,練馬区,中村北,28
13120,130491,25840,練馬区,桜台,28
13120,130492,14744,練馬区,練馬,28
13120,130493,11088,練馬区,向山,28
13120,130494,20334,練馬区,貫井,28
13120,130495,6132,練馬区,錦,28
13120,130496,13778,練馬区,氷川台,28
13120,130497,14084,練馬区,平和台,28
13120,130498,19270,練馬区,早宮,28
13120,130499,25600,練馬区,春日町,28
13120,130500,17937,練馬区,高松,28
13120,130501,26456,練馬区,北町,28
13120,130502,29105,練馬区,田柄,28
13120,130503,24944,練馬区,光が丘,28
13120,130504,12737,練馬区,旭町,28
13120,130505,13688,練馬区,土支田,9
13120,130506,15369,練馬区,富士見台,9
13120,130507,12083,練馬区,南田中,9
13120,130508,15314,練馬区,高野台,9
13120,130509,12979,練馬区,谷原,9
13120,130510,9177,練馬区,三原台,9
13120,130511,27618,練馬区,石神井町,9
13120,130512,30548,練馬区,石神井台,9
13120,130513,18155,練馬区,上石神井,9
13120,130514,2106,練馬区,上石神井南町,9
13120,130515,17981,練馬区,下石神井,9
13120,130516,5271,練馬区,立野町,9
13120,130517,5392,練馬区,関町東,9
13120,130518,22081,練馬区,関町北,9
13120,130519,18711,練馬区,関町南,9
13120,130520,35142,練馬区,東大泉,9
13120,130521,32,練馬区,西大泉町,9
13120,130522,21726,練馬区,西大泉,9
13120,130523,26437,練馬区,南大泉,9
13120,130524,21680,練馬区,大泉町,9
13120,130525,33796,練馬区,大泉学園町,9
13121,130526,16866,足立区,青井,13
13121,130527,12918,足立区,足立,13
13121,130528,25180,足立区,綾瀬,13
13121,130529,12109,足立区,伊興,29
13121,130530,0,足立区,入谷町，舎人町,29
13121,130531,8579,足立区,入谷,29
13121,130532,24170,足立区,梅田,13
13121,130533,12033,足立区,梅島,13
13121,130534,14906,足立区,扇,29
13121,130535,15827,足立区,大谷田,13
13121,130536,5825,足立区,興野,29
13121,130537,6459,足立区,小台,29
13121,130538,3897,足立区,加賀,29
13121,130539,6531,足立区,加平,13
13121,130540,2235,足立区,北加平町,13
13121,130541,12077,足立区,栗原,13
13121,130542,18427,足立区,江北,29
13121,130543,0,足立区,古千谷,29
13121,130544,6790,足立区,弘道,13
13121,130545,5641,足立区,佐野,13
13121,130546,3721,足立区,皿沼,29
13121,130547,16932,足立区,鹿浜,29
13121,130548,12153,足立区,島根,13
13121,130549,3421,足立区,神明南,13
13121,130550,4808,足立区,神明,13
13121,130551,14912,足立区,新田,29
13121,130552,4214,足立区,千住曙町,13
13121,130553,3422,足立区,千住旭町,13
13121,130554,5712,足立区,千住東,13
13121,130555,3469,足立区,千住大川町,13
13121,130556,3877,足立区,千住河原町,13
13121,130557,10628,足立区,関原,13
13121,130558,3163,足立区,千住寿町,13
13121,130559,4587,足立区,千住桜木,13
13121,130560,3788,足立区,千住関屋町,13
13121,130561,1882,足立区,千住龍田町,13
13121,130562,3676,足立区,千住橋戸町,13
13121,130563,2112,足立区,千住宮元町,13
13121,130564,5439,足立区,千住緑町,13
13121,130565,3624,足立区,千住元町,13
13121,130566,1688,足立区,千住柳町,13
13121,130567,2913,足立区,千住中居町,13
13121,130568,4228,足立区,千住仲町,13
13121,130569,9763,足立区,千住,13
13121,130570,17603,足立区,竹の塚,13
13121,130571,3927,足立区,辰沼,13
13121,130572,13953,足立区,中央本町,13
13121,130573,1921,足立区,椿,29
13121,130574,19855,足立区,東和,13
13121,130575,15114,足立区,舎人,29
13121,130576,13030,足立区,中川,13
13121,130577,8668,足立区,西綾瀬,13
13121,130578,0,足立区,西伊興町,29
13121,130579,13786,足立区,西新井本町,29
13121,130580,1146,足立区,西加平,13
13121,130581,8617,足立区,西伊興,29
13121,130582,9736,足立区,西新井栄町,13
13121,130583,21294,足立区,西新井,29
13121,130584,2905,足立区,西竹の塚,29
13121,130585,10119,足立区,西保木間,13
13121,130586,17541,足立区,花畑,13
13121,130587,9968,足立区,東綾瀬,13
13121,130588,6831,足立区,東伊興,29
13121,130589,7008,足立区,一ツ家,13
13121,130590,3826,足立区,日ノ出町,13
13121,130591,5832,足立区,東保木間,13
13121,130592,4867,足立区,平野,13
13121,130593,1898,足立区,東六月町,13
13121,130594,15568,足立区,保木間,13
13121,130595,3300,足立区,保塚町,13
13121,130596,1276,足立区,堀之内,29
13121,130597,15433,足立区,南花畑,13
13121,130598,4084,足立区,宮城,29
13121,130599,8779,足立区,六木,13
13121,130600,1335,足立区,本木北町,29
13121,130601,3634,足立区,本木,29
13121,130602,976,足立区,本木西町,29
13121,130603,1445,足立区,本木東町,29
13121,130604,1573,足立区,本木南町,29
13121,130605,10557,足立区,谷中,13
13121,130606,5849,足立区,谷在家,29
13121,130607,5063,足立区,柳原,13
13121,130608,7349,足立区,六月,13
13121,130609,4898,足立区,六町,13
13121,130610,7422,足立区,古千谷本町,29
13121,130611,2664,足立区,伊興本町,29
13121,130612,0,足立区,舎人公園,29
13122,130613,433864,葛飾区,-,17
13123,130614,12581,江戸川区,小松川,14
13123,130615,1558,江戸川区,小松川,14
13123,130616,37629,江戸川区,平井,14
13123,130617,13654,江戸川区,中央,16
13123,130618,16978,江戸川区,松島,14
13123,130619,20733,江戸川区,松江,16
13123,130620,11659,江戸川区,東小松川,14
13123,130621,3080,江戸川区,西小松川町,14
13123,130622,10763,江戸川区,大杉,16
13123,130623,9463,江戸川区,西一之江,16
13123,130624,816,江戸川区,一之江町,16
13123,130625,20234,江戸川区,一之江,16
13123,130626,733,江戸川区,二之江町,16
13123,130627,16119,江戸川区,春江町,16
13123,130628,10734,江戸川区,瑞江,16
13123,130629,7932,江戸川区,東瑞江,16
13123,130630,14739,江戸川区,西瑞江,16
13123,130631,23484,江戸川区,江戸川,16
13123,130632,17890,江戸川区,東小岩,14
13123,130633,17997,江戸川区,西小岩,14
13123,130634,27432,江戸川区,南小岩,14
13123,130635,28020,江戸川区,北小岩,14
13123,130636,104,江戸川区,鹿骨町,16
13123,130637,14918,江戸川区,鹿骨,16
13123,130638,4140,江戸川区,松本,16
13123,130639,2940,江戸川区,興宮町,14
13123,130640,4225,江戸川区,上一色,14
13123,130641,10537,江戸川区,本一色,14
13123,130642,26295,江戸川区,篠崎町,16
13123,130643,2659,江戸川区,東篠崎,16
13123,130644,0,江戸川区,東篠崎町,16
13123,130645,18971,江戸川区,南篠崎町,16
13123,130646,4297,江戸川区,北篠崎,16
13123,130647,9149,江戸川区,上篠崎,16
13123,130648,2473,江戸川区,下篠崎町,16
13123,130649,25609,江戸川区,船堀,16
13123,130650,4151,江戸川区,宇喜田町,16
13123,130651,4467,江戸川区,新堀,16
13123,130652,45178,江戸川区,東葛西,16
13123,130653,42998,江戸川区,西葛西,16
13123,130654,33275,江戸川区,南葛西,16
13123,130655,19124,江戸川区,北葛西,16
13123,130656,38081,江戸川区,中葛西,16
13123,130657,0,江戸川区,堀江町,16
13123,130658,11820,江戸川区,清新町,16
13123,130659,7317,江戸川区,臨海町,16
13123,130660,3050,江戸川区,谷河内,16
13123,130661,2857,江戸川区,東松本,16
13123,130662,3229,江戸川区,西篠崎,16
13201,130663,2885,八王子市,横山町,24
13201,130664,4237,八王子市,八日町,24
13201,130665,1884,八王子市,八幡町,24
13201,130666,848,八王子市,八木町,24
13201,130667,1514,八王子市,追分町,24
13201,130668,7149,八王子市,千人町,24
13201,130669,1084,八王子市,日吉町,24
13201,130670,5509,八王子市,元本郷町,24
13201,130671,1425,八王子市,平岡町,24
13201,130672,527,八王子市,本郷町,24
13201,130673,919,八王子市,大横町,24
13201,130674,1764,八王子市,本町,24
13201,130675,4919,八王子市,元横山町,24
13201,130676,264,八王子市,田町,24
13201,130677,1120,八王子市,新町,24
13201,130678,9336,八王子市,明神町,24
13201,130679,12028,八王子市,子安町,24
13201,130680,98,八王子市,東町,24
13201,130681,1105,八王子市,旭町,24
13201,130682,389,八王子市,三崎町,24
13201,130683,350,八王子市,中町,24
13201,130684,1099,八王子市,南町,24
