draw,district,total_pop
1498,6,387647
1498,7,422870
1524,1,382793
1524,2,372320
1524,3,400470
1524,4,392762
1524,5,435941
1524,6,384003
1524,7,440901
1533,1,367207
1533,2,389253
1533,3,382070
1533,4,435941
1533,5,399624
1533,6,401499
1533,7,433596
1563,1,392762
1563,2,368992
1563,3,435941
1563,4,382793
1563,5,373524
1563,6,417297
1563,7,437881
1564,1,372320
1564,2,435941
1564,3,422870
1564,4,382793
1564,5,377662
1564,6,387647
1564,7,429957
1571,1,382692
1571,2,366807
1571,3,411648
1571,4,382070
1571,5,401499
1571,6,430878
1571,7,433596
1574,1,414946
1574,2,382793
1574,3,377662
1574,4,373524
1574,5,437881
1574,6,386443
1574,7,435941
1579,1,433596
1579,2,363117
1579,3,401499
1579,4,389576
1579,5,373524
1579,6,417000
1579,7,430878
1607,1,422870
1607,2,396917
1607,3,382793
1607,4,392762
1607,5,408845
1607,6,372320
1607,7,432683
1611,1,401499
1611,2,382070
1611,3,433596
1611,4,367207
1611,5,435941
1611,6,399624
1611,7,389253
1618,1,435941
1618,2,395579
1618,3,401499
1618,4,382070
1618,5,437881
1618,6,389013
1618,7,367207
1624,1,412954
1624,2,382793
1624,3,412491
1624,4,441044
1624,5,372320
1624,6,416366
1624,7,371222
1636,1,433596
1636,2,401499
1636,3,370001
1636,4,382070
1636,5,408454
1636,6,382692
1636,7,430878
1637,1,437881
1637,2,377662
1637,3,382793
1637,4,372320
1637,5,412966
1637,6,389627
1637,7,435941
1642,1,414946
1642,2,382793
1642,3,377662
1642,4,373524
1642,5,437881
1642,6,386443
1642,7,435941
1643,1,412954
1643,2,382793
1643,3,412491
1643,4,441044
1643,5,372320
1643,6,398335
1643,7,389253
1650,1,382070
1650,2,398335
1650,3,409968
1650,4,401499
1650,5,389253
1650,6,395579
1650,7,432486
1652,1,430878
1652,2,382793
1652,3,435941
1652,4,389253
1652,5,392762
1652,6,405243
1652,7,372320
1677,1,401499
1677,2,399624
1677,3,433596
1677,4,382070
1677,5,396917
1677,6,428277
1677,7,367207
1688,1,368992
1688,2,435941
1688,3,422870
1688,4,372320
1688,5,433512
1688,6,392762
1688,7,382793
1691,1,382793
1691,2,435941
1691,3,422870
1691,4,392762
1691,5,432683
1691,6,372320
1691,7,369821
1693,1,422870
1693,2,396917
1693,3,382793
1693,4,392762
1693,5,408845
1693,6,372320
1693,7,432683
1714,1,437230
1714,2,416366
1714,3,401499
1714,4,384148
1714,5,431518
1714,6,371222
1714,7,367207
1735,1,422870
1735,2,435941
1735,3,417697
1735,4,382793
1735,5,392762
1735,6,383603
1735,7,373524
1741,1,382692
1741,2,366807
1741,3,411648
1741,4,382070
1741,5,401499
1741,6,430878
1741,7,433596
1748,1,396917
1748,2,382070
1748,3,401499
1748,4,433596
1748,5,372362
1748,6,386485
1748,7,436261
1820,1,382070
1820,2,398335
1820,3,409968
1820,4,383653
1820,5,389253
1820,6,413425
1820,7,432486
1831,1,382692
1831,2,366807
1831,3,411648
1831,4,382070
1831,5,401499
1831,6,430878
1831,7,433596
1876,1,373524
1876,2,401499
1876,3,375753
1876,4,413077
1876,5,433596
1876,6,381263
1876,7,430478
1882,1,435941
1882,2,414946
1882,3,437881
1882,4,382793
1882,5,377662
1882,6,387647
1882,7,372320
1891,1,437881
1891,2,382793
1891,3,377662
1891,4,384092
1891,5,435941
1891,6,418501
1891,7,372320
1897,1,437881
1897,2,377662
1897,3,382793
1897,4,372320
1897,5,412966
1897,6,389627
1897,7,435941
1899,1,382692
1899,2,366807
1899,3,401499
1899,4,411648
1899,5,430878
1899,6,384148
1899,7,431518
1900,1,382793
1900,2,435941
1900,3,377662
1900,4,398703
1900,5,372320
1900,6,400870
1900,7,440901
1909,1,437881
1909,2,372320
1909,3,435941
1909,4,382793
1909,5,392762
1909,6,399846
1909,7,387647
1911,1,435941
1911,2,382793
1911,3,372320
1911,4,440901
1911,5,392762
1911,6,414857
1911,7,369616
1913,1,423282
1913,2,372320
1913,3,434589
1913,4,382793
1913,5,405578
1913,6,397866
1913,7,392762
1915,1,420908
1915,2,409968
1915,3,401499
1915,4,398335
1915,5,389253
1915,6,395579
1915,7,393648
1917,1,382793
1917,2,392762
1917,3,372320
1917,4,435941
1917,5,422870
1917,6,414857
1917,7,387647
1923,1,437881
1923,2,435941
1923,3,382793
1923,4,392762
1923,5,372320
1923,6,420881
1923,7,366612
1940,1,422870
1940,2,382793
1940,3,368992
1940,4,392762
1940,5,435941
1940,6,372320
1940,7,433512
1977,1,382793
1977,2,435941
1977,3,399266
1977,4,440901
1977,5,399103
1977,6,377662
1977,7,373524
2021,1,412954
2021,2,382793
2021,3,412491
2021,4,441044
2021,5,416366
2021,6,372320
2021,7,371222
2023,1,392762
2023,2,435941
2023,3,382793
2023,4,372320
2023,5,437881
2023,6,420881
2023,7,366612
2043,1,382793
2043,2,392762
2043,3,381263
2043,4,437881
2043,5,409488
2043,6,372320
2043,7,432683
2044,1,412954
2044,2,382793
2044,3,412491
2044,4,441044
2044,5,372320
2044,6,398335
2044,7,389253
2048,1,372362
2048,2,381263
2048,3,401499
2048,4,433596
2048,5,413077
2048,6,386485
2048,7,420908
2062,1,412954
2062,2,382793
2062,3,412491
2062,4,441044
2062,5,372320
2062,6,416366
2062,7,371222
2064,1,430878
2064,2,377662
2064,3,382793
2064,4,372320
2064,5,396917
2064,6,420343
2064,7,428277
2073,1,373524
2073,2,430878
2073,3,363117
2073,4,433596
2073,5,401499
2073,6,375353
2073,7,431223
2116,1,367207
2116,2,389253
2116,3,382070
2116,4,435941
2116,5,399624
2116,6,401499
2116,7,433596
2117,1,382793
2117,2,435941
2117,3,377662
2117,4,398703
2117,5,440901
2117,6,399666
2117,7,373524
2121,1,435941
2121,2,373524
2121,3,422870
2121,4,432308
2121,5,382793
2121,6,392762
2121,7,368992
2132,1,392762
2132,2,382793
2132,3,372320
2132,4,435941
2132,5,418501
2132,6,384003
2132,7,422870
2134,1,401499
2134,2,431518
2134,3,430878
2134,4,382692
2134,5,384148
2134,6,408454
2134,7,370001
2156,1,387680
2156,2,416366
2156,3,437230
2156,4,419440
2156,5,401499
2156,6,375753
2156,7,371222
2163,1,382692
2163,2,366807
2163,3,401499
2163,4,411648
2163,5,431518
2163,6,384148
2163,7,430878
2181,1,382070
2181,2,401499
2181,3,367207
2181,4,435941
2181,5,389253
2181,6,399624
2181,7,433596
2193,1,401499
2193,2,435941
2193,3,395579
2193,4,382070
2193,5,393648
2193,6,428091
2193,7,372362
2199,1,401499
2199,2,402780
2199,3,431602
2199,4,381263
2199,5,403216
2199,6,413077
2199,7,375753
2213,1,392762
2213,2,382793
2213,3,372320
2213,4,435941
2213,5,418501
2213,6,384003
2213,7,422870
2238,1,373524
2238,2,401499
2238,3,375753
2238,4,413077
2238,5,433596
2238,6,381263
2238,7,430478
2246,1,368992
2246,2,435941
2246,3,422870
2246,4,372320
2246,5,382793
2246,6,392762
2246,7,433512
2253,1,372320
2253,2,382793
2253,3,377662
2253,4,384092
2253,5,435941
2253,6,418501
2253,7,437881
2277,1,367207
2277,2,389253
2277,3,382070
2277,4,401499
2277,5,433596
2277,6,399624
2277,7,435941
2283,1,367207
2283,2,389253
2283,3,382070
2283,4,401499
2283,5,433596
2283,6,398335
2283,7,437230
2287,1,422870
2287,2,392762
2287,3,432683
2287,4,396917
2287,5,408845
2287,6,382793
2287,7,372320
2291,1,401499
2291,2,431518
2291,3,416366
2291,4,379206
2291,5,384148
2291,6,409968
2291,7,386485
2293,1,433596
2293,2,363117
2293,3,401499
2293,4,389576
2293,5,373524
2293,6,417000
2293,7,430878
2298,1,382793
2298,2,435941
2298,3,377662
2298,4,398703
2298,5,372320
2298,6,400870
2298,7,440901
2336,1,435941
2336,2,384003
2336,3,382793
2336,4,440901
2336,5,400470
2336,6,392762
2336,7,372320
2339,1,437881
2339,2,401499
2339,3,419555
2339,4,433596
2339,5,373524
2339,6,381263
2339,7,361872
2344,1,437881
2344,2,432683
2344,3,382793
2344,4,392762
2344,5,381263
2344,6,409488
2344,7,372320
2361,1,409968
2361,2,363117
2361,3,383653
2361,4,413425
2361,5,424471
2361,6,373524
2361,7,441032
2374,1,433596
2374,2,401499
2374,3,370001
2374,4,382070
2374,5,382692
2374,6,399624
2374,7,439708
2392,1,434589
2392,2,392762
2392,3,424222
2392,4,382793
2392,5,372320
2392,6,433512
2392,7,368992
2396,1,414946
2396,2,382793
2396,3,377662
2396,4,373524
2396,5,437881
2396,6,386443
2396,7,435941
2398,1,381263
2398,2,437881
2398,3,432683
2398,4,409488
2398,5,392762
2398,6,382793
2398,7,372320
2406,1,397423
2406,2,401499
2406,3,396917
2406,4,431518
2406,5,399624
2406,6,398061
2406,7,384148
2419,1,392762
2419,2,382793
2419,3,372320
2419,4,435941
2419,5,418501
2419,6,368992
2419,7,437881
2447,1,377662
2447,2,382793
2447,3,435941
2447,4,437881
2447,5,372320
2447,6,420881
2447,7,381712
2448,1,435941
2448,2,440901
2448,3,384092
2448,4,377662
2448,5,415481
2448,6,382793
2448,7,372320
2450,1,372320
2450,2,382793
2450,3,437881
2450,4,435941
2450,5,368992
2450,6,392762
2450,7,418501
2457,1,382793
2457,2,372320
2457,3,422870
2457,4,392762
2457,5,414857
2457,6,387647
2457,7,435941
2466,1,433596
2466,2,401499
2466,3,370001
2466,4,382070
2466,5,439708
2466,6,399624
2466,7,382692
2468,1,392762
2468,2,368992
2468,3,435941
2468,4,382793
2468,5,373524
2468,6,417297
2468,7,437881
2470,1,437881
2470,2,382793
2470,3,377662
2470,4,384092
2470,5,373524
2470,6,417297
2470,7,435941
2488,1,383653
2488,2,382070
2488,3,428091
2488,4,413425
2488,5,398335
2488,6,393648
2488,7,409968
2490,1,392762
2490,2,382793
2490,3,372320
2490,4,435941
2490,5,418501
2490,6,368992
2490,7,437881
2503,1,377662
2503,2,435941
2503,3,382793
2503,4,422870
2503,5,372320
2503,6,387647
2503,7,429957
2504,1,401499
2504,2,363117
2504,3,430878
2504,4,433596
2504,5,389576
2504,6,420908
2504,7,369616
2514,1,412954
2514,2,382793
2514,3,412491
2514,4,441044
2514,5,372320
2514,6,416366
2514,7,371222
2516,1,435941
2516,2,437881
2516,3,368992
2516,4,418501
2516,5,392762
2516,6,382793
2516,7,372320
2520,1,396917
2520,2,401499
2520,3,422870
2520,4,419555
2520,5,361229
2520,6,373524
2520,7,433596
2522,1,372320
2522,2,422870
2522,3,382793
2522,4,392762
2522,5,432683
2522,6,369821
2522,7,435941
2530,1,382692
2530,2,366807
2530,3,401499
2530,4,411648
2530,5,382070
2530,6,430878
2530,7,433596
2538,1,412954
2538,2,382793
2538,3,412491
2538,4,441044
2538,5,372320
2538,6,398335
2538,7,389253
2547,1,435941
2547,2,437881
2547,3,373524
2547,4,386443
2547,5,382793
2547,6,399846
2547,7,392762
2549,1,435941
2549,2,384003
2549,3,382793
2549,4,440901
2549,5,372320
2549,6,400470
2549,7,392762
2554,1,437881
2554,2,382793
2554,3,377662
2554,4,384092
2554,5,435941
2554,6,418501
2554,7,372320
2584,1,401499
2584,2,431518
2584,3,428277
2584,4,396917
2584,5,372362
2584,6,394469
2584,7,384148
2597,1,422870
2597,2,435941
2597,3,382793
2597,4,366612
2597,5,392762
2597,6,372320
2597,7,435892
2602,1,401499
2602,2,420908
2602,3,433596
2602,4,399624
2602,5,400870
2602,6,382692
2602,7,370001
2608,1,397866
2608,2,382793
2608,3,392762
2608,4,372320
2608,5,418873
2608,6,421294
2608,7,423282
2635,1,401499
2635,2,433596
2635,3,398335
2635,4,382070
2635,5,389253
2635,6,394469
2635,7,409968
2655,1,433596
2655,2,401499
2655,3,435941
2655,4,382070
2655,5,372362
2655,6,394469
2655,7,389253
2673,1,401499
2673,2,420908
2673,3,430878
2673,4,433596
2673,5,382692
2673,6,370001
2673,7,369616
2692,1,382692
2692,2,403216
2692,3,419440
2692,4,411648
2692,5,401499
2692,6,403015
2692,7,387680
2703,1,435941
2703,2,382793
2703,3,440901
2703,4,400470
2703,5,372320
2703,6,399103
2703,7,377662
2705,1,372320
2705,2,422870
2705,3,382793
2705,4,435941
2705,5,392762
2705,6,418501
2705,7,384003
2719,1,433596
2719,2,401499
2719,3,370001
2719,4,382070
2719,5,408454
2719,6,382692
2719,7,430878
2721,1,399624
2721,2,401499
2721,3,435941
2721,4,431518
2721,5,389253
2721,6,384148
2721,7,367207
2737,1,368992
2737,2,435941
2737,3,422870
2737,4,372320
2737,5,382793
2737,6,392762
2737,7,433512
2752,1,437881
2752,2,381263
2752,3,409488
2752,4,382793
2752,5,392762
2752,6,372320
2752,7,432683
2753,1,412954
2753,2,382793
2753,3,412491
2753,4,388465
2753,5,418873
2753,6,421294
2753,7,372320
2755,1,373524
2755,2,430878
2755,3,363117
2755,4,433596
2755,5,401499
2755,6,389576
2755,7,417000
2781,1,382692
2781,2,366807
2781,3,411648
2781,4,382070
2781,5,401499
2781,6,430878
2781,7,433596
2797,1,412954
2797,2,382793
2797,3,412491
2797,4,441044
2797,5,372320
2797,6,416366
2797,7,371222
2798,1,412954
2798,2,382793
2798,3,412491
2798,4,441044
2798,5,372320
2798,6,416366
2798,7,371222
2809,1,392762
2809,2,368992
2809,3,382793
2809,4,422870
2809,5,435941
2809,6,372320
2809,7,433512
2822,1,401499
2822,2,382070
2822,3,433596
2822,4,367207
2822,5,435941
2822,6,422870
2822,7,366007
2823,1,382793
2823,2,435941
2823,3,422870
2823,4,392762
2823,5,372320
2823,6,432683
2823,7,369821
2831,1,367207
2831,2,389253
2831,3,382070
2831,4,435941
2831,5,401499
2831,6,399624
2831,7,433596
2832,1,432683
2832,2,392762
2832,3,416366
2832,4,382793
2832,5,372320
2832,6,371222
2832,7,441044
2833,1,401499
2833,2,363117
2833,3,430878
2833,4,382070
2833,5,433596
2833,6,408454
2833,7,389576
2841,1,412954
2841,2,382793
2841,3,412491
2841,4,441044
2841,5,372320
2841,6,398335
2841,7,389253
2847,1,368992
2847,2,435941
2847,3,437881
2847,4,392762
2847,5,418501
2847,6,382793
2847,7,372320
2850,1,435941
2850,2,437881
2850,3,372320
2850,4,418501
2850,5,382793
2850,6,384092
2850,7,377662
2851,1,412954
2851,2,382793
2851,3,412491
2851,4,441044
2851,5,363117
2851,6,424471
2851,7,372320
2894,1,382793
2894,2,437881
2894,3,435941
2894,4,418501
2894,5,368992
2894,6,392762
2894,7,372320
2895,1,422870
