draw,district,total_pop
4669,3,509887
4674,1,554522
4674,2,489129
4674,3,341255
4679,1,567799
4679,2,344955
4679,3,472152
4695,1,534034
4695,2,497394
4695,3,353478
4713,1,497333
4713,2,409784
4713,3,477789
4721,1,497333
4721,2,409784
4721,3,477789
4734,1,524100
4734,2,365947
4734,3,494859
4741,1,497333
4741,2,409784
4741,3,477789
4743,1,528557
4743,2,488069
4743,3,368280
4747,1,386950
4747,2,525578
4747,3,472378
4749,1,386950
4749,2,488069
4749,3,509887
4765,1,386950
4765,2,570081
4765,3,427875
4782,1,497333
4782,2,466572
4782,3,421001
4784,1,528557
4784,2,408323
4784,3,448026
4797,1,386950
4797,2,570081
4797,3,427875
4813,1,426192
4813,2,566082
4813,3,392632
4816,1,386950
4816,2,576955
4816,3,421001
4822,1,386950
4822,2,488069
4822,3,509887
4846,1,610768
4846,2,408323
4846,3,365815
4857,1,461650
4857,2,325364
4857,3,597892
4869,1,619191
4869,2,424460
4869,3,341255
4893,1,497333
4893,2,415195
4893,3,472378
4903,1,610768
4903,2,408323
4903,3,365815
4908,1,528557
4908,2,408323
4908,3,448026
4915,1,472107
4915,2,520167
4915,3,392632
4923,1,386950
4923,2,408323
4923,3,589633
4935,1,461650
4935,2,475230
4935,3,448026
4954,1,497333
4954,2,415195
4954,3,472378
4969,1,497333
4969,2,377686
4969,3,509887
4974,1,528557
4974,2,408323
4974,3,448026
4983,1,472107
4983,2,571544
4983,3,341255
4996,1,554522
4996,2,324226
4996,3,506158
4999,1,529173
4999,2,365947
4999,3,489786
5000,1,582490
5000,2,409784
5000,3,392632
5002,1,528557
5002,2,488069
5002,3,368280
5012,1,497333
5012,2,377686
5012,3,509887
5015,1,497333
5015,2,466572
5015,3,421001
5025,1,386950
5025,2,488069
5025,3,509887
5027,1,386950
5027,2,488069
5027,3,509887
5035,1,596080
5035,2,408323
5035,3,380503
5036,1,472107
5036,2,520167
5036,3,392632
5049,1,386950
5049,2,488069
5049,3,509887
5066,1,554522
5066,2,476906
5066,3,353478
5070,1,341035
5070,2,533984
5070,3,509887
5078,1,528557
5078,2,408323
5078,3,448026
5080,1,619191
5080,2,424460
5080,3,341255
5085,1,497333
5085,2,427600
5085,3,459973
5101,1,564853
5101,2,454238
5101,3,365815
5113,1,386950
5113,2,488069
5113,3,509887
5138,1,534034
5138,2,340985
5138,3,509887
5146,1,497333
5146,2,409784
5146,3,477789
5151,1,386950
5151,2,408323
5151,3,589633
5156,1,534034
5156,2,373083
5156,3,477789
5158,1,386950
5158,2,570081
5158,3,427875
5165,1,386950
5165,2,571544
5165,3,426412
5177,1,461650
5177,2,604890
5177,3,318366
5208,1,554522
5208,2,489129
5208,3,341255
5229,1,539630
5229,2,440421
5229,3,404855
5248,1,614330
5248,2,365947
5248,3,404629
5260,1,482642
5260,2,571493
5260,3,330771
5280,1,482642
5280,2,344955
5280,3,557309
5289,1,386950
5289,2,488069
5289,3,509887
5313,1,528557
5313,2,408323
5313,3,448026
5328,1,610768
5328,2,408323
5328,3,365815
5338,1,497333
5338,2,544855
5338,3,342718
5339,1,528557
5339,2,408323
5339,3,448026
5344,1,528557
5344,2,408323
5344,3,448026
5365,1,593775
5365,2,365947
5365,3,425184
5370,1,497333
5370,2,546318
5370,3,341255
5374,1,534034
5374,2,340985
5374,3,509887
5391,1,386950
5391,2,605324
5391,3,392632
5398,1,386950
5398,2,488069
5398,3,509887
5404,1,554522
5404,2,437752
5404,3,392632
5405,1,534034
5405,2,509617
5405,3,341255
5426,1,386950
5426,2,621458
5426,3,376498
