draw,district,total_pop
517, 4,537339
517, 5,393873
517, 6,388630
517, 7,457473
517, 8,457292
517, 9,558032
517,10,555699
517,11,558085
518, 1,463104
518, 2,393873
518, 3,406887
518, 4,379804
518, 5,391804
518, 6,526651
518, 7,558032
518, 8,557335
518, 9,388630
518,10,457292
518,11,545103
519, 1,510743
519, 2,494409
519, 3,526651
519, 4,544188
519, 5,408245
519, 6,480549
519, 7,364242
519, 8,503318
519, 9,471406
519,10,387056
519,11,377708
520, 1,373001
520, 2,502120
520, 3,393873
520, 4,352064
520, 5,505859
520, 6,544188
520, 7,406887
520, 8,408732
520, 9,457250
520,10,556383
520,11,568158
524, 1,398874
524, 2,568682
524, 3,414964
524, 4,350664
524, 5,468686
524, 6,556186
524, 7,366769
524, 8,544188
524, 9,393873
524,10,460057
524,11,545572
534, 1,552323
534, 2,352064
534, 3,420238
534, 4,393873
534, 5,457292
534, 6,460057
534, 7,462370
534, 8,544188
534, 9,360931
534,10,512381
534,11,552798
570, 1,457292
570, 2,393873
570, 3,526651
570, 4,406639
570, 5,510169
570, 6,388630
570, 7,558032
570, 8,405382
570, 9,566823
570,10,508057
570,11,346967
573, 1,519691
573, 2,455081
573, 3,500760
573, 4,384834
573, 5,385117
573, 6,472226
573, 7,393873
573, 8,544188
573, 9,366769
573,10,515703
573,11,530273
580, 1,552323
580, 2,521540
580, 3,366769
580, 4,379804
580, 5,393873
580, 6,391682
580, 7,460057
580, 8,490517
580, 9,414964
580,10,544188
580,11,552798
585, 1,391863
585, 2,457292
585, 3,552798
585, 4,393873
585, 5,470441
585, 6,387056
585, 7,544188
585, 8,487741
585, 9,352064
585,10,515496
585,11,515703
590, 1,384834
590, 2,528448
590, 3,565338
590, 4,393873
590, 5,461813
590, 6,448381
590, 7,388630
590, 8,544188
590, 9,400322
590,10,399343
590,11,553345
591, 1,534784
591, 2,441690
591, 3,366104
591, 4,393873
591, 5,518331
591, 6,505859
591, 7,455081
591, 8,544188
591, 9,516167
591,10,405382
591,11,387056
595, 1,457292
595, 2,393873
595, 3,526651
595, 4,406639
595, 5,510169
595, 6,388630
595, 7,558032
595, 8,448269
595, 9,346891
595,10,465246
595,11,566823
596, 1,373001
596, 2,502120
596, 3,393873
596, 4,352064
596, 5,505859
596, 6,544188
596, 7,406887
596, 8,408732
596, 9,526651
596,10,507077
596,11,548063
598, 1,366104
598, 2,552504
598, 3,521359
598, 4,420587
598, 5,393873
598, 6,552798
598, 7,544188
598, 8,475312
598, 9,364466
598,10,460057
