draw,district,total_pop
1152,4,411572
1156,1,491904
1156,2,473272
1156,3,443536
1156,4,411572
1178,1,491904
1178,2,421526
1178,3,489607
1178,4,417247
1181,1,496626
1181,2,461814
1181,3,447174
1181,4,414670
1184,1,478394
1184,2,491904
1184,3,435316
1184,4,414670
1187,1,489607
1187,2,421526
1187,3,491904
1187,4,417247
1193,1,417247
1193,2,421526
1193,3,489607
1193,4,491904
1198,1,421526
1198,2,437091
1198,3,473272
1198,4,488395
1202,1,437091
1202,2,489607
1202,3,472060
1202,4,421526
1207,1,466576
1207,2,414670
1207,3,447174
1207,4,491864
1210,1,442452
1210,2,409831
1210,3,478394
1210,4,489607
1222,1,417287
1222,2,429798
1222,3,483592
1222,4,489607
1224,1,447174
1224,2,421689
1224,3,461814
1224,4,489607
1231,1,416328
1231,2,435631
1231,3,473272
1231,4,495053
1235,1,432987
1235,2,417247
1235,3,480443
1235,4,489607
1238,1,417247
1238,2,421526
1238,3,489607
1238,4,491904
1239,1,447174
1239,2,484128
1239,3,462945
1239,4,426037
1247,1,478394
1247,2,409831
1247,3,458787
1247,4,473272
1252,1,491904
1252,2,473272
1252,3,443536
1252,4,411572
1264,1,473272
1264,2,491904
1264,3,437861
1264,4,417247
1266,1,471819
1266,2,440287
1266,3,493508
1266,4,414670
1269,1,434606
1269,2,473272
1269,3,417287
1269,4,495119
1270,1,473272
1270,2,445317
1270,3,471819
1270,4,429876
1273,1,498108
1273,2,437332
1273,3,470174
1273,4,414670
1278,1,489607
1278,2,431105
1278,3,483755
1278,4,415817
1291,1,489607
1291,2,409831
1291,3,453705
1291,4,467141
1307,1,414670
1307,2,435316
1307,3,478394
1307,4,491904
1321,1,417247
1321,2,454561
1321,3,458869
1321,4,489607
1323,1,426892
1323,2,460249
1323,3,459871
1323,4,473272
1333,1,414670
1333,2,447174
1333,3,466576
1333,4,491864
1342,1,489607
1342,2,461814
1342,3,459032
1342,4,409831
1350,1,437861
1350,2,417247
1350,3,473272
1350,4,491904
1352,1,466576
1352,2,452193
1352,3,486845
1352,4,414670
1354,1,431105
1354,2,465232
1354,3,450675
1354,4,473272
1360,1,414670
1360,2,422306
1360,3,486845
1360,4,496463
1363,1,443536
1363,2,470174
1363,3,491904
1363,4,414670
1366,1,473272
1366,2,491904
1366,3,437861
1366,4,417247
1382,1,437091
1382,2,451576
1382,3,442010
1382,4,489607
1391,1,417247
1391,2,421526
1391,3,489607
1391,4,491904
1404,1,462945
1404,2,498238
1404,3,449270
1404,4,409831
1408,1,414670
1408,2,470174
1408,3,443536
1408,4,491904
1409,1,443536
1409,2,489607
1409,3,454561
1409,4,432580
1420,1,480443
1420,2,432987
1420,3,473272
1420,4,433582
1423,1,473272
1423,2,415817
1423,3,431105
1423,4,500090
1428,1,484448
1428,2,476736
1428,3,440287
1428,4,418813
1431,1,480443
1431,2,489607
1431,3,432987
1431,4,417247
1434,1,473272
1434,2,412422
1434,3,439861
1434,4,494729
1440,1,409831
1440,2,478394
1440,3,442452
1440,4,489607
1454,1,489607
1454,2,417247
1454,3,421526
1454,4,491904
1456,1,409831
1456,2,489607
1456,3,437091
1456,4,483755
1475,1,428680
1475,2,421689
1475,3,480308
1475,4,489607
1477,1,489607
1477,2,417247
1477,3,421526
1477,4,491904
1498,1,417287
1498,2,489607
1498,3,421526
1498,4,491864
1502,1,414670
1502,2,491904
1502,3,416328
1502,4,497382
1520,1,437861
1520,2,417247
1520,3,473272
1520,4,491904
1523,1,447174
1523,2,490945
1523,3,449270
1523,4,432895
1526,1,454561
1526,2,489607
1526,3,443536
1526,4,432580
1528,1,441769
1528,2,421689
1528,3,473272
1528,4,483554
1535,1,473801
1535,2,426037
1535,3,447174
1535,4,473272
1536,1,473272
1536,2,437861
1536,3,491904
1536,4,417247
1539,1,458869
1539,2,417247
1539,3,454561
1539,4,489607
1540,1,409831
1540,2,493430
1540,3,443751
1540,4,473272
1541,1,484448
1541,2,473272
1541,3,443536
1541,4,419028
1547,1,409831
1547,2,493430
1547,3,427416
1547,4,489607
1549,1,417247
1549,2,421526
1549,3,489607
1549,4,491904
1554,1,489607
1554,2,415817
1554,3,431105
1554,4,483755
1563,1,437861
1563,2,491864
1563,3,473272
1563,4,417287
1564,1,489607
1564,2,483592
1564,3,429798
1564,4,417287
1569,1,491864
1569,2,421526
1569,3,489607
1569,4,417287
1578,1,475367
1578,2,414850
1578,3,456795
1578,4,473272
1583,1,421018
1583,2,489607
1583,3,457466
1583,4,452193
1595,1,493645
1595,2,443536
1595,3,473272
1595,4,409831
1596,1,491904
1596,2,473272
1596,3,443536
1596,4,411572
1602,1,443536
1602,2,491904
1602,3,473272
1602,4,411572
1623,1,443536
1623,2,477310
1623,3,489607
1623,4,409831
1625,1,470489
1625,2,432987
1625,3,443536
1625,4,473272
1634,1,473272
1634,2,492252
1634,3,438943
1634,4,415817
1637,1,409831
1637,2,473272
1637,3,442452
1637,4,494729
1638,1,500090
1638,2,473272
1638,3,437091
1638,4,409831
1641,1,409831
1641,2,489607
1641,3,437091
1641,4,483755
1642,1,466576
1642,2,484448
1642,3,454590
1642,4,414670
1643,1,414670
1643,2,484448
1643,3,443536
1643,4,477630
1645,1,473272
1645,2,478394
1645,3,454561
1645,4,414057
1651,1,421526
1651,2,491904
1651,3,473272
1651,4,433582
1653,1,422306
1653,2,479157
1653,3,440427
1653,4,478394
1654,1,475204
1654,2,454561
1654,3,473272
1654,4,417247
1655,1,478394
1655,2,442452
1655,3,489607
1655,4,409831
1660,1,491864
1660,2,421526
1660,3,489607
1660,4,417287
1661,1,417247
1661,2,421526
1661,3,489607
1661,4,491904
1666,1,431105
1666,2,489607
1666,3,483755
1666,4,415817
1669,1,417247
1669,2,489607
1669,3,421526
1669,4,491904
1672,1,431105
1672,2,477883
1672,3,438024
1672,4,473272
1677,1,411572
1677,2,473272
1677,3,443536
1677,4,491904
1692,1,473272
1692,2,426037
1692,3,447174
1692,4,473801
1700,1,431105
1700,2,465232
1700,3,450675
1700,4,473272
1708,1,473801
1708,2,426037
1708,3,447174
1708,4,473272
1712,1,489607
1712,2,458869
1712,3,454561
1712,4,417247
1720,1,476736
1720,2,470174
1720,3,454561
1720,4,418813
1742,1,496463
1742,2,422306
1742,3,486845
1742,4,414670
1744,1,437861
1744,2,417247
1744,3,473272
1744,4,491904
1761,1,490945
1761,2,476736
1761,3,435316
1761,4,417287
1771,1,496463
1771,2,484268
1771,3,422306
1771,4,417247
1776,1,426037
1776,2,473272
1776,3,447174
1776,4,473801
1782,1,409831
1782,2,461814
1782,3,459032
1782,4,489607
1791,1,499157
1791,2,414670
1791,3,496626
1791,4,409831
1792,1,473272
1792,2,447174
1792,3,470040
1792,4,429798
1801,1,491904
1801,2,479157
1801,3,432895
1801,4,416328
1807,1,426037
1807,2,473272
1807,3,447174
1807,4,473801
1808,1,458869
1808,2,417247
1808,3,454561
1808,4,489607
1811,1,479157
1811,2,467753
1811,3,451068
1811,4,422306
1816,1,431105
1816,2,489607
1816,3,483755
1816,4,415817
1821,1,417247
1821,2,491904
1821,3,437861
1821,4,473272
1825,1,417287
1825,2,437861
1825,3,473272
1825,4,491864
1833,1,484448
1833,2,414670
1833,3,443536
1833,4,477630
1834,1,454561
1834,2,449270
1834,3,448700
1834,4,467753
1836,1,480443
1836,2,432987
1836,3,489607
1836,4,417247
1837,1,417247
1837,2,421526
1837,3,489607
1837,4,491904
1852,1,417247
1852,2,421526
1852,3,489607
1852,4,491904
1870,1,443536
1870,2,491904
1870,3,473272
1870,4,411572
1880,1,417287
1880,2,490945
1880,3,435316
1880,4,476736
1881,1,432987
1881,2,417247
1881,3,480443
1881,4,489607
1883,1,440427
1883,2,484128
1883,3,452193
1883,4,443536
1889,1,489607
1889,2,443536
1889,3,477310
1889,4,409831
1890,1,443536
1890,2,491904
1890,3,473272
1890,4,411572
1908,1,422306
1908,2,489607
1908,3,486845
1908,4,421526
1909,1,496463
1909,2,414670
1909,3,454590
1909,4,454561
1912,1,421526
1912,2,491904
1912,3,489607
1912,4,417247
1917,1,431105
1917,2,477883
1917,3,438024
1917,4,473272
1920,1,421018
1920,2,452193
1920,3,462945
1920,4,484128
1921,1,493645
1921,2,443536
1921,3,473272
1921,4,409831
1923,1,437861
1923,2,417247
1923,3,473272
1923,4,491904
1927,1,440427
1927,2,479157
1927,3,478394
1927,4,422306
1935,1,489607
1935,2,409831
1935,3,437091
1935,4,483755
1943,1,437861
1943,2,417247
1943,3,473272
1943,4,491904
1944,1,440427
1944,2,414850
1944,3,480879
1944,4,484128
1950,1,437861
1950,2,417247
1950,3,473272
1950,4,491904
1953,1,478394
1953,2,442452
1953,3,489607
1953,4,409831
1957,1,461814
1957,2,489607
1957,3,447174
1957,4,421689
1972,1,417287
1972,2,473272
1972,3,437861
1972,4,491864
1974,1,431105
1974,2,489607
1974,3,477883
1974,4,421689
1984,1,473272
1984,2,412422
1984,3,456196
1984,4,478394
1991,1,454561
1991,2,489607
1991,3,443536
1991,4,432580
1995,1,493645
1995,2,443536
1995,3,473272
1995,4,409831
2000,1,443536
2000,2,470174
2000,3,491904
2000,4,414670
2005,1,417287
2005,2,489607
2005,3,421526
2005,4,491864
2007,1,489607
2007,2,486845
2007,3,422306
2007,4,421526
2009,1,414670
2009,2,496463
2009,3,491904
2009,4,417247
2011,1,489607
2011,2,483299
2011,3,431050
2011,4,416328
2020,1,414670
2020,2,466576
2020,3,447174
2020,4,491864
2022,1,489607
2022,2,478394
2022,3,432987
2022,4,419296
2044,1,426892
2044,2,460249
2044,3,459871
2044,4,473272
2045,1,491864
2045,2,417287
2045,3,421526
2045,4,489607
2047,1,432987
2047,2,417247
2047,3,473272
2047,4,496778
2058,1,491864
2058,2,489607
2058,3,421526
2058,4,417287
2061,1,417247
2061,2,421526
2061,3,489607
2061,4,491904
2063,1,426037
2063,2,432580
2063,3,472060
2063,4,489607
2070,1,437861
2070,2,491864
2070,3,473272
2070,4,417287
2072,1,431105
2072,2,465232
2072,3,450675
2072,4,473272
2074,1,473272
2074,2,491904
2074,3,437861
2074,4,417247
2082,1,421689
2082,2,489607
2082,3,461814
2082,4,447174
2083,1,432895
2083,2,493430
2083,3,484128
2083,4,409831
2099,1,491904
2099,2,443536
2099,3,473272
2099,4,411572
2102,1,426892
2102,2,460249
2102,3,443536
2102,4,489607
2106,1,489607
2106,2,454561
2106,3,443536
2106,4,432580
2116,1,470040
2116,2,473272
2116,3,447174
2116,4,429798
2117,1,491904
2117,2,421526
2117,3,489607
2117,4,417247
2120,1,421526
2120,2,491904
2120,3,489607
2120,4,417247
2128,1,421018
2128,2,489607
2128,3,457466
2128,4,452193
2130,1,417247
2130,2,454561
2130,3,473272
2130,4,475204
2133,1,417247
2133,2,421526
2133,3,489607
2133,4,491904
2134,1,473272
2134,2,431105
2134,3,445867
2134,4,470040
2142,1,489607
2142,2,428982
2142,3,484448
2142,4,417247
2143,1,421526
2143,2,491864
2143,3,489607
2143,4,417287
2144,1,489607
2144,2,409831
2144,3,437091
2144,4,483755
2146,1,454561
2146,2,448700
2146,3,440287
2146,4,476736
2147,1,417247
2147,2,491904
2147,3,437861
2147,4,473272
2148,1,426037
2148,2,432580
2148,3,472060
2148,4,489607
2161,1,426892
2161,2,489607
2161,3,478394
2161,4,425391
2162,1,417247
2162,2,491904
2162,3,437861
2162,4,473272
2167,1,473272
2167,2,411572
2167,3,443536
2167,4,491904
2172,1,437861
2172,2,417247
2172,3,473272
2172,4,491904
2176,1,473272
2176,2,415817
2176,3,431105
2176,4,500090
2182,1,464656
2182,2,473272
2182,3,447174
2182,4,435182
2184,1,473272
2184,2,415817
2184,3,431105
2184,4,500090
2185,1,431105
2185,2,465232
2185,3,450675
2185,4,473272
2186,1,489607
2186,2,409831
2186,3,453705
2186,4,467141
2190,1,489607
2190,2,421689
2190,3,461814
2190,4,447174
2202,1,491904
2202,2,473272
2202,3,437861
2202,4,417247
2206,1,434606
2206,2,465232
2206,3,447174
2206,4,473272
2209,1,478394
2209,2,479157
2209,3,440427
2209,4,422306
2211,1,484448
2211,2,414670
2211,3,442772
2211,4,478394
2218,1,417287
2218,2,429798
2218,3,483592
2218,4,489607
2225,1,473272
2225,2,494729
2225,3,442452
2225,4,409831
2239,1,431105
2239,2,465232
2239,3,450675
2239,4,473272
2249,1,417247
2249,2,445317
2249,3,473272
2249,4,484448
2251,1,491904
2251,2,417247
2251,3,421526
2251,4,489607
2255,1,425391
2255,2,426892
2255,3,478394
2255,4,489607
2266,1,421526
2266,2,491904
2266,3,489607
2266,4,417247
2270,1,417287
2270,2,490945
2270,3,435316
2270,4,476736
2274,1,454561
2274,2,448700
2274,3,432895
2274,4,484128
2276,1,415817
2276,2,489607
2276,3,431105
2276,4,483755
2277,1,437091
2277,2,442010
2277,3,451576
2277,4,489607
2279,1,491904
2279,2,473272
2279,3,443536
2279,4,411572
2282,1,421526
2282,2,491904
2282,3,489607
2282,4,417247
2290,1,435631
2290,2,473272
2290,3,432987
2290,4,478394
2295,1,489607
2295,2,421526
2295,3,491864
2295,4,417287
2316,1,484448
2316,2,417247
2316,3,428982
2316,4,489607
2318,1,419296
2318,2,473272
2318,3,432987
2318,4,494729
2330,1,414670
2330,2,443536
2330,3,470174
2330,4,491904
2334,1,421689
2334,2,452193
2334,3,456795
2334,4,489607
2337,1,493645
2337,2,443536
2337,3,473272
2337,4,409831
2338,1,489607
2338,2,417247
2338,3,454561
2338,4,458869
2351,1,417247
2351,2,491904
2351,3,437861
2351,4,473272
2360,1,489607
2360,2,478394
2360,3,432987
2360,4,419296
2361,1,489607
2361,2,421689
2361,3,456795
2361,4,452193
2368,1,452193
2368,2,478394
2368,3,449270
2368,4,440427
2373,1,484128
2373,2,431105
2373,3,461515
2373,4,443536
2386,1,454561
2386,2,473272
2386,3,448915
2386,4,443536
2389,1,489607
2389,2,417287
2389,3,421526
2389,4,491864
2396,1,458869
2396,2,454561
2396,3,489607
2396,4,417247
2399,1,483755
2399,2,489607
2399,3,437091
2399,4,409831
2408,1,428680
2408,2,484128
2408,3,463940
2408,4,443536
2415,1,414670
2415,2,470174
2415,3,443536
2415,4,491904
2429,1,439861
2429,2,489607
2429,3,473569
2429,4,417247
2430,1,496626
2430,2,431105
2430,3,476736
2430,4,415817
2433,1,489607
2433,2,491864
2433,3,428982
2433,4,409831
2434,1,417287
2434,2,489607
2434,3,421526
2434,4,491864
2436,1,437861
2436,2,417247
2436,3,473272
2436,4,491904
2440,1,462945
2440,2,449270
2440,3,460895
2440,4,447174
2444,1,422306
2444,2,473272
2444,3,437861
2444,4,486845
2448,1,437861
2448,2,417247
2448,3,473272
2448,4,491904
2453,1,473272
2453,2,424779
2453,3,452193
2453,4,470040
